day,fast=14|slow=60,fast=14|slow=90,fast=30|slow=60,fast=30|slow=90
2024-01-01,0.0,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0
2024-01-31,-0.002824591766319414,-0.002824591766319414,-0.002824591766319414,-0.002824591766319414
2024-02-01,0.0037194692690171102,0.0037194692690171102,0.0037194692690171102,0.0037194692690171102
2024-02-02,0.0007399318313041208,0.0007399318313041208,0.0007399318313041208,0.0007399318313041208
2024-02-03,-0.0015781994396815325,-0.0015781994396815325,-0.0015781994396815325,-0.0015781994396815325
2024-02-04,-0.0034270484537923802,-0.0034270484537923802,-0.0034270484537923802,-0.0034270484537923802
2024-02-05,0.0008762806215107523,0.0008762806215107523,0.0008762806215107523,0.0008762806215107523
2024-02-06,0.002975012791338765,0.002975012791338765,0.002975012791338765,0.002975012791338765
2024-02-07,0.011286806184177678,0.011286806184177678,0.011286806184177678,0.011286806184177678
2024-02-08,0.0083257290680985,0.0083257290680985,0.0083257290680985,0.0083257290680985
2024-02-09,0.015617067014991692,0.015617067014991692,0.015617067014991692,0.015617067014991692
2024-02-10,0.004854693165963663,0.004854693165963663,0.004854693165963663,0.004854693165963663
2024-02-11,0.005219700277587753,0.005219700277587753,0.005219700277587753,0.005219700277587753
2024-02-12,0.015096713235800129,0.015096713235800129,0.015096713235800129,0.015096713235800129
2024-02-13,-0.0024612895226154043,-0.0024612895226154043,-0.0024612895226154043,-0.0024612895226154043
2024-02-14,0.019270404027010225,0.019270404027010225,0.019270404027010225,0.019270404027010225
2024-02-15,0.0005222565711332558,0.0005222565711332558,0.0005222565711332558,0.0005222565711332558
2024-02-16,0.0019412175426175896,0.0019412175426175896,0.0019412175426175896,0.0019412175426175896
2024-02-17,-0.0043694805081490136,-0.0043694805081490136,-0.0043694805081490136,-0.0043694805081490136
2024-02-18,0.004238413688230837,0.004238413688230837,0.004238413688230837,0.004238413688230837
2024-02-19,-0.0034522597970482577,-0.0034522597970482577,-0.0034522597970482577,-0.0034522597970482577
2024-02-20,0.004123247169012298,0.004123247169012298,0.004123247169012298,0.004123247169012298
2024-02-21,-0.0046026077895965955,-0.0046026077895965955,-0.0046026077895965955,-0.0046026077895965955
2024-02-22,-0.0061240223306758025,-0.0061240223306758025,-0.0061240223306758025,-0.0061240223306758025
2024-02-23,-0.005895043755125172,-0.005895043755125172,-0.005895043755125172,-0.005895043755125172
2024-02-24,0.008497706286665406,0.008497706286665406,0.008497706286665406,0.008497706286665406
2024-02-25,0.0015465330687681339,0.0015465330687681339,0.0015465330687681339,0.0015465330687681339
2024-02-26,0.029659520882878952,0.029659520882878952,0.029659520882878952,0.029659520882878952
2024-02-27,0.02605975266072722,0.02605975266072722,0.02605975266072722,0.02605975266072722
2024-02-28,0.048365113456373794,0.048365113456373794,0.048365113456373794,0.048365113456373794
2024-02-29,-0.010977886292029827,-0.010977886292029827,-0.010977886292029827,-0.010977886292029827
2024-03-01,0.006882519857062613,0.006882519857062613,0.006882519857062613,0.006882519857062613
2024-03-02,-0.0028126799603063585,-0.0028126799603063585,-0.0028126799603063585,-0.0028126799603063585
2024-03-03,0.006192983739872926,0.006192983739872926,0.006192983739872926,0.006192983739872926
2024-03-04,0.028825027159158682,0.028825027159158682,0.028825027159158682,0.028825027159158682
2024-03-05,-0.02540570734336602,-0.02540570734336602,-0.02540570734336602,-0.02540570734336602
2024-03-06,0.011946150475582349,0.011946150475582349,0.011946150475582349,0.011946150475582349
2024-03-07,0.002844633527437181,0.002844633527437181,0.002844633527437181,0.002844633527437181
2024-03-08,0.005192523317546559,0.005192523317546559,0.005192523317546559,0.005192523317546559
2024-03-09,0.0005344857804470338,0.0005344857804470338,0.0005344857804470338,0.0005344857804470338
2024-03-10,0.0022839426996976208,0.0022839426996976208,0.0022839426996976208,0.0022839426996976208
2024-03-11,0.012668640890443119,0.012668640890443119,0.012668640890443119,0.012668640890443119
2024-03-12,-0.0030003823867302765,-0.0030003823867302765,-0.0030003823867302765,-0.0030003823867302765
2024-03-13,0.006075070146944539,0.006075070146944539,0.006075070146944539,0.006075070146944539
2024-03-14,-0.006796142983779089,-0.006796142983779089,-0.006796142983779089,-0.006796142983779089
2024-03-15,-0.007887303804405684,-0.007887303804405684,-0.007887303804405684,-0.007887303804405684
2024-03-16,-0.017241735091586288,-0.017241735091586288,-0.017241735091586288,-0.017241735091586288
2024-03-17,0.012927920980566651,0.012927920980566651,0.012927920980566651,0.012927920980566651
2024-03-18,-0.0031660500764200917,-0.0031660500764200917,-0.0031660500764200917,-0.0031660500764200917
2024-03-19,-0.021365056467716696,-0.021365056467716696,-0.021365056467716696,-0.021365056467716696
2024-03-20,0.023811277230018687,0.023811277230018687,0.023811277230018687,0.023811277230018687
2024-03-21,-0.007890262837443235,-0.007890262837443235,-0.007890262837443235,-0.007890262837443235
2024-03-22,-0.005561733488352148,-0.005561733488352148,-0.005561733488352148,-0.005561733488352148
2024-03-23,0.0005632533558517948,0.0005632533558517948,0.0005632533558517948,0.0005632533558517948
2024-03-24,0.010274727697395564,0.010274727697395564,0.010274727697395564,0.010274727697395564
2024-03-25,0.007948971167584435,0.007948971167584435,0.007948971167584435,0.007948971167584435
2024-03-26,0.00021997412244853266,0.00021997412244853266,0.00021997412244853266,0.00021997412244853266
2024-03-27,-0.0016936700289839081,-0.0016936700289839081,-0.0016936700289839081,-0.0016936700289839081
2024-03-28,0.0036973840205616992,0.0036973840205616992,0.0036973840205616992,0.0036973840205616992
2024-03-29,-0.0031089978359449977,-0.0031089978359449977,-0.0031089978359449977,-0.0031089978359449977
2024-03-30,-0.0010305700347816157,-0.0010305700347816157,-0.0010305700347816157,-0.0010305700347816157
2024-03-31,0.005269665411294639,0.005269665411294639,0.005269665411294639,0.005269665411294639
2024-04-01,-0.005502871885087659,-0.005502871885087659,-0.005502871885087659,-0.005502871885087659
2024-04-02,-0.013506893242874468,-0.013506893242874468,-0.013506893242874468,-0.013506893242874468
2024-04-03,0.0016138347212014883,0.0016138347212014883,0.0016138347212014883,0.0016138347212014883
2024-04-04,0.009082251177148323,0.009082251177148323,0.009082251177148323,0.009082251177148323
2024-04-05,-0.002439545625848794,-0.002439545625848794,-0.002439545625848794,-0.002439545625848794
2024-04-06,0.003731520663556472,0.003731520663556472,0.003731520663556472,0.003731520663556472
2024-04-07,0.0015375212198048558,0.0015375212198048558,0.0015375212198048558,0.0015375212198048558
2024-04-08,0.007876098122248187,0.007876098122248187,0.007876098122248187,0.007876098122248187
2024-04-09,-0.008479844319666922,-0.008479844319666922,-0.008479844319666922,-0.008479844319666922
2024-04-10,0.005156193695611804,0.005156193695611804,0.005156193695611804,0.005156193695611804
2024-04-11,-0.0022515616015681386,-0.0022515616015681386,-0.0022515616015681386,-0.0022515616015681386
2024-04-12,-0.010104245658224235,-0.010104245658224235,-0.010104245658224235,-0.010104245658224235
2024-04-13,-0.011547550937097192,-0.011547550937097192,-0.011547550937097192,-0.011547550937097192
2024-04-14,0.006164107348553003,0.006164107348553003,0.006164107348553003,0.006164107348553003
2024-04-15,-0.00825693891599598,-0.00825693891599598,-0.00825693891599598,-0.00825693891599598
2024-04-16,0.001402752479389427,0.001402752479389427,0.001402752479389427,0.001402752479389427
2024-04-17,-0.009650126353894681,-0.009650126353894681,-0.009650126353894681,-0.009650126353894681
2024-04-18,0.009628549526685062,0.009628549526685062,0.009628549526685062,0.009628549526685062
2024-04-19,0.0016379069152180738,0.0016379069152180738,0.0016379069152180738,0.0016379069152180738
2024-04-20,0.0053431836486116215,0.0053431836486116215,0.0053431836486116215,0.0053431836486116215
2024-04-21,4.336700177046643e-05,4.336700177046643e-05,4.336700177046643e-05,4.336700177046643e-05
2024-04-22,0.008940880968956897,0.008940880968956897,0.008940880968956897,0.008940880968956897
2024-04-23,-0.0019571373587534435,-0.0019571373587534435,-0.0019571373587534435,-0.0019571373587534435
2024-04-24,-0.01089297122047853,-0.01089297122047853,-0.01089297122047853,-0.01089297122047853
2024-04-25,0.0011585085247456603,0.0011585085247456603,0.0011585085247456603,0.0011585085247456603
2024-04-26,-0.003761720913756585,-0.003761720913756585,-0.003761720913756585,-0.003761720913756585
2024-04-27,-0.001781735647459392,-0.001781735647459392,-0.001781735647459392,-0.001781735647459392
2024-04-28,-0.0017546383939998562,-0.0017546383939998562,-0.0017546383939998562,-0.0017546383939998562
2024-04-29,0.00393491682653415,0.00393491682653415,0.00393491682653415,0.00393491682653415
2024-04-30,-0.01709679062378127,-0.01709679062378127,-0.01709679062378127,-0.01709679062378127
2024-05-01,-0.013291358239019306,-0.013291358239019306,-0.013291358239019306,-0.013291358239019306
2024-05-02,0.004343312582998549,0.004343312582998549,0.004343312582998549,0.004343312582998549
2024-05-03,0.022017025291346963,0.022017025291346963,0.022017025291346963,0.022017025291346963
2024-05-04,0.005642747554127745,0.005642747554127745,0.005642747554127745,0.005642747554127745
2024-05-05,0.0005620474419524957,0.0005620474419524957,0.0005620474419524957,0.0005620474419524957
2024-05-06,-0.0042037742836951286,-0.0042037742836951286,-0.0042037742836951286,-0.0042037742836951286
2024-05-07,-0.004303590517211048,-0.004303590517211048,-0.004303590517211048,-0.004303590517211048
2024-05-08,-0.00012677973019133907,-0.0060256502178088886,-0.0060256502178088886,-0.0060256502178088886
2024-05-09,0.0,-0.00013044073565286955,0.010244256097420345,0.010244256097420345
2024-05-10,0.0,0.0,-0.012184581570231648,-0.012184581570231648
2024-05-11,0.0,0.0,0.00010550497106392848,0.00010550497106392848
2024-05-12,0.0,0.0,0.0034584169803241957,0.0034584169803241957
2024-05-13,0.0,0.0,0.008136183892374254,0.008136183892374254
2024-05-14,0.0,0.0,-0.0077427283617124585,-0.0077427283617124585
2024-05-15,0.0,0.0,0.026884196810075856,0.026884196810075856
2024-05-16,0.0,0.0,-0.00014335411726246102,-0.005167338757052537
2024-05-17,0.0,0.0,0.0,0.0086632525714825
2024-05-18,0.0,0.0,0.0,-0.0004941155004562752
2024-05-19,0.0,0.0,0.0,-0.0031652210806122215
2024-05-20,0.0,0.0,0.0,-0.0001293234705973271
2024-05-21,0.0,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0,0.0
2024-05-25,0.0,0.0029044680289433142,0.0,0.0
2024-05-26,-0.0035432011623431382,-0.003426417978751785,0.0,0.0
2024-05-27,-0.00011714237161939595,0.00391930825462936,0.0,0.0
2024-05-28,-0.004499261222834914,-0.004382721323787163,0.0,0.0
2024-05-29,-0.003310965470228007,-0.003310965470228007,0.0,0.0
2024-05-30,0.0031507353755751903,0.0031507353755751903,0.0,0.0
2024-05-31,-0.003960794707831563,-0.003960794707831563,0.0,0.0
2024-06-01,0.0009469122053217465,0.0009469122053217465,0.0,0.0
2024-06-02,-0.0001274428438358403,-8.047081286206835e-05,0.0,0.0
2024-06-03,0.0051003044279140436,0.005238641751421862,0.0,0.0
2024-06-04,0.008611670929779745,0.008611670929779745,0.0,0.0
2024-06-05,-0.0001389757674946372,0.002592823053338513,0.0,0.0
2024-06-06,-0.0017308834634924444,-0.0015925190204236167,0.0,0.0
2024-06-07,-0.00013886210705501553,-0.00013886210705501553,0.0,0.0
2024-06-08,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0
2024-06-15,0.0,0.0,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,-0.002609423803731478,0.0
2024-06-20,0.0,0.0,-0.000930438322648916,0.0
2024-06-21,0.0,0.0,-0.00026664172833841933,0.0
2024-06-22,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0
2024-06-29,0.0,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0
2024-07-06,0.0,0.0,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0
2024-07-13,0.0,0.0,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0
2024-07-17,-0.005343358402621887,0.0,0.0,0.0
2024-07-18,-0.0001416935221496219,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0
2024-07-20,0.0,0.0,0.0,0.0
2024-07-21,0.005176484977513013,0.005176484977513013,0.0,0.0
2024-07-22,-0.00325981891042931,-0.00325981891042931,0.0,0.0
2024-07-23,-0.008085695609845348,-0.008085695609845348,0.0,0.0
2024-07-24,-0.00325497736599211,-0.00325497736599211,0.0,0.0
2024-07-25,0.002233190417088614,0.002233190417088614,0.002089245573357504,0.002089245573357504
2024-07-26,0.011608020372286736,0.011608020372286736,0.011608020372286736,-0.0001450734592110223
2024-07-27,-0.00013390200390937226,-0.00013390200390937226,-0.00013390200390937226,-0.0002797455184394865
2024-07-28,0.0017535964658330773,0.0017535964658330773,0.0017535964658330773,0.0017535964658330773
2024-07-29,-0.007888073081161571,-0.007888073081161571,-0.007888073081161571,-0.007888073081161571
2024-07-30,-0.0033330688552455317,-0.0033330688552455317,-0.0033330688552455317,-0.0033330688552455317
2024-07-31,-0.00861689711607409,-0.00861689711607409,-0.00861689711607409,-0.00861689711607409
2024-08-01,0.0040008350757153345,0.0040008350757153345,0.0040008350757153345,0.0040008350757153345
2024-08-02,-0.021854875765603687,-0.021854875765603687,-0.021854875765603687,-0.021854875765603687
2024-08-03,-0.005445619501716577,-0.005445619501716577,-0.005445619501716577,-0.005445619501716577
2024-08-04,-0.015258567823022533,-0.015258567823022533,-0.015258567823022533,-0.015258567823022533
2024-08-05,-0.026180013106609907,-0.026180013106609907,-0.026180013106609907,-0.026180013106609907
2024-08-06,0.013442142781693683,0.013442142781693683,0.013442142781693683,0.013442142781693683
2024-08-07,-0.00511557965862,-0.00511557965862,-0.00511557965862,-0.00511557965862
2024-08-08,0.03761178264894583,0.03761178264894583,0.03761178264894583,0.03761178264894583
2024-08-09,-0.004385494778057635,-0.004385494778057635,-0.004385494778057635,-0.004385494778057635
2024-08-10,0.00032362316253738073,0.00032362316253738073,0.00032362316253738073,0.00032362316253738073
2024-08-11,-0.008943716261675954,-0.008943716261675954,-0.008943716261675954,-0.008943716261675954
2024-08-12,0.002656000538295717,0.002656000538295717,0.002656000538295717,0.002656000538295717
2024-08-13,0.005098645158515275,0.005098645158515275,0.005098645158515275,0.005098645158515275
2024-08-14,-0.00822198887080073,-0.00822198887080073,-0.00822198887080073,-0.00822198887080073
2024-08-15,-0.005026110314766968,-0.005026110314766968,-0.005026110314766968,-0.005026110314766968
2024-08-16,0.006068848226037392,0.006068848226037392,0.006068848226037392,0.006068848226037392
2024-08-17,0.0026598367894020286,0.0026598367894020286,0.0026598367894020286,0.0026598367894020286
2024-08-18,-0.004746930244700402,-0.004746930244700402,-0.004746930244700402,-0.004746930244700402
2024-08-19,0.004546409299297918,0.004546409299297918,0.004546409299297918,0.004546409299297918
2024-08-20,-0.0018350126850932259,-0.0018350126850932259,-0.0018350126850932259,-0.0018350126850932259
2024-08-21,0.009452870689072829,0.009452870689072829,0.009452870689072829,0.009452870689072829
2024-08-22,-0.0032792345396910616,-0.0032792345396910616,-0.0032792345396910616,-0.0032792345396910616
2024-08-23,0.015595134234491935,0.015595134234491935,0.015595134234491935,0.015595134234491935
2024-08-24,0.0003738722302248059,0.0003738722302248059,0.0003738722302248059,0.0003738722302248059
2024-08-25,0.0002872911728355598,0.0002872911728355598,0.0002872911728355598,0.0002872911728355598
2024-08-26,-0.005330563259687939,-0.005330563259687939,-0.005330563259687939,-0.005330563259687939
2024-08-27,-0.013464528026684918,-0.013464528026684918,-0.013464528026684918,-0.013464528026684918
2024-08-28,-0.0015464712646719666,-0.0015464712646719666,-0.0015464712646719666,-0.0015464712646719666
2024-08-29,0.0012651781710751712,0.0012651781710751712,0.0012651781710751712,0.0012651781710751712
2024-08-30,-0.0009337051303251855,-0.0009337051303251855,-0.0009337051303251855,-0.0009337051303251855
2024-08-31,-0.0006399783016600123,-0.0006399783016600123,-0.0006399783016600123,-0.0006399783016600123
2024-09-01,-0.007112364613096291,-0.007112364613096291,-0.007112364613096291,-0.007112364613096291
2024-09-02,0.00808426598598851,0.00808426598598851,0.00808426598598851,0.00808426598598851
2024-09-03,-0.007179722978036326,-0.007179722978036326,-0.007179722978036326,-0.007179722978036326
2024-09-04,0.002320816739014032,0.002320816739014032,0.002320816739014032,0.002320816739014032
2024-09-05,-0.008511296548470229,-0.008511296548470229,-0.008511296548470229,-0.008511296548470229
2024-09-06,-0.010840632405471217,-0.010840632405471217,-0.010840632405471217,-0.010840632405471217
2024-09-07,0.0014287983655566676,0.0014287983655566676,0.0014287983655566676,0.0014287983655566676
2024-09-08,0.004636040396106872,0.004636040396106872,0.004636040396106872,0.004636040396106872
2024-09-09,0.014082151578437585,0.014082151578437585,0.014082151578437585,0.014082151578437585
2024-09-10,0.0038443879297425376,0.0038443879297425376,0.0038443879297425376,0.0038443879297425376
2024-09-11,-0.00177707372507586,-0.00177707372507586,-0.00177707372507586,-0.00177707372507586
2024-09-12,0.004858029647435254,0.004858029647435254,0.004858029647435254,0.004858029647435254
2024-09-13,0.01461269203895087,0.01461269203895087,0.01461269203895087,0.01461269203895087
2024-09-14,-0.0029248714871868125,-0.0029248714871868125,-0.0029248714871868125,-0.0029248714871868125
2024-09-15,-0.005057640014276667,-0.005057640014276667,-0.005057640014276667,-0.005057640014276667
2024-09-16,-0.005470149642162396,-0.005470149642162396,-0.005470149642162396,-0.005470149642162396
2024-09-17,0.012619627126056927,0.012619627126056927,0.012619627126056927,0.012619627126056927
2024-09-18,0.008481514358341205,0.008481514358341205,0.008481514358341205,0.008481514358341205
2024-09-19,0.006550665980567988,0.006550665980567988,0.006550665980567988,0.006550665980567988
2024-09-20,0.001327304038229441,0.001327304038229441,0.001327304038229441,0.001327304038229441
2024-09-21,-0.00013915303118054346,0.000715298388858038,0.000715298388858038,0.000715298388858038
2024-09-22,0.0,0.001350216882160275,0.001350216882160275,0.001350216882160275
2024-09-23,0.0,-0.0016049474401025861,-0.0016049474401025861,-0.0016049474401025861
2024-09-24,0.0,0.0057050807124918645,0.0057050807124918645,0.0057050807124918645
2024-09-25,0.0,-0.006860807074319403,-0.006860807074319403,-0.006860807074319403
2024-09-26,0.0,0.013915415349720442,0.013915415349720442,0.013915415349720442
2024-09-27,0.003790542554458549,0.00396082570517964,0.00396082570517964,0.00396082570517964
2024-09-28,-0.00017267547920432144,0.00039473070542165445,0.00039473070542165445,0.00039473070542165445
2024-09-29,0.0,-0.0016631255506825073,-0.0016631255506825073,-0.0016631255506825073
2024-09-30,0.0,-0.014512657445674818,-0.014512657445674818,-0.014512657445674818
2024-10-01,0.0,-0.00016746928461918483,-0.017585716332030012,-0.017585716332030012
2024-10-02,0.0,-0.0013454425650970415,-0.001180324988112383,-0.001180324988112383
2024-10-03,0.0,-0.00016980019676786603,0.0006489138704370552,0.0006489138704370552
2024-10-04,0.0,0.008776281859311126,0.008940496038848503,0.008940496038848503
2024-10-05,-0.0003896636754615755,-0.0002253178749562076,-0.0002253178749562076,-0.0002253178749562076
2024-10-06,0.005632208370998769,0.005632208370998769,0.005632208370998769,0.005632208370998769
2024-10-07,-0.0044052612372152584,-0.0044052612372152584,-0.0044052612372152584,-0.0044052612372152584
2024-10-08,-0.0004980968479978444,-0.0004980968479978444,-0.0004980968479978444,-0.0004980968479978444
2024-10-09,-0.012007947256577663,-0.012007947256577663,-0.00018379215160511215,-0.012007947256577663
2024-10-10,-0.0025736673884916906,-0.0025736673884916906,0.0,-0.0025736673884916906
2024-10-11,0.017228949228602047,0.017228949228602047,0.0,0.017228949228602047
2024-10-12,0.004976444274845285,0.004976444274845285,0.0,0.004976444274845285
2024-10-13,-0.0025762775890379955,-0.0025762775890379955,-0.00276475591319955,-0.0025762775890379955
2024-10-14,0.024429592180395115,0.024429592180395115,0.024429592180395115,0.024429592180395115
2024-10-15,0.0070228631242423775,0.0070228631242423775,0.0070228631242423775,0.0070228631242423775
2024-10-16,0.0034761740426432616,0.0034761740426432616,0.0034761740426432616,0.0034761740426432616
2024-10-17,-0.0014414019452648858,-0.0014414019452648858,-0.0014414019452648858,-0.0014414019452648858
2024-10-18,0.006853313716847202,0.006853313716847202,0.006853313716847202,0.006853313716847202
2024-10-19,-0.0004956459824611679,-0.0004956459824611679,-0.0004956459824611679,-0.0004956459824611679
2024-10-20,0.004422203628369201,0.004422203628369201,0.004422203628369201,0.004422203628369201
2024-10-21,-0.011393851889388547,-0.011393851889388547,-0.011393851889388547,-0.011393851889388547
2024-10-22,0.0001207398302596456,0.0001207398302596456,0.0001207398302596456,0.0001207398302596456
2024-10-23,-0.0052648592895231565,-0.0052648592895231565,-0.0052648592895231565,-0.0052648592895231565
2024-10-24,0.010355442214939736,0.010355442214939736,0.010355442214939736,0.010355442214939736
2024-10-25,-0.01039269753915873,-0.01039269753915873,-0.01039269753915873,-0.01039269753915873
2024-10-26,0.002792544231864973,0.002792544231864973,0.002792544231864973,0.002792544231864973
2024-10-27,0.0062033342126040555,0.0062033342126040555,0.0062033342126040555,0.0062033342126040555
2024-10-28,0.01308839344831601,0.01308839344831601,0.01308839344831601,0.01308839344831601
2024-10-29,0.01822228009167787,0.01822228009167787,0.01822228009167787,0.01822228009167787
2024-10-30,-0.002694910464783205,-0.002694910464783205,-0.002694910464783205,-0.002694910464783205
2024-10-31,-0.014027170760333007,-0.014027170760333007,-0.014027170760333007,-0.014027170760333007
2024-11-01,-0.005947662347577308,-0.005947662347577308,-0.005947662347577308,-0.005947662347577308
