day,fast=14|slow=60,fast=14|slow=90,fast=30|slow=60,fast=30|slow=90
2024-11-02,-0.0010147933962751847,-0.0010147933962751847,-0.0010147933962751847,-0.0010147933962751847
2024-11-03,-0.0041994562687280215,-0.0041994562687280215,-0.0041994562687280215,-0.0041994562687280215
2024-11-04,-0.006427684292288294,-0.006427684292288294,-0.006427684292288294,-0.006427684292288294
2024-11-05,0.010247877659144757,0.010247877659144757,0.010247877659144757,0.010247877659144757
2024-11-06,0.04128438030086231,0.04128438030086231,0.04128438030086231,0.04128438030086231
2024-11-07,0.0015414481149873354,0.0015414481149873354,0.0015414481149873354,0.0015414481149873354
2024-11-08,0.002850203531430066,0.002850203531430066,0.002850203531430066,0.002850203531430066
2024-11-09,0.0008139574774786942,0.0008139574774786942,0.0008139574774786942,0.0008139574774786942
2024-11-10,0.01812101153403688,0.01812101153403688,0.01812101153403688,0.01812101153403688
2024-11-11,0.038662868596733395,0.038662868596733395,0.038662868596733395,0.038662868596733395
2024-11-12,-0.003548904889057086,-0.003548904889057086,-0.003548904889057086,-0.003548904889057086
2024-11-13,0.008275921099348287,0.008275921099348287,0.008275921099348287,0.008275921099348287
2024-11-14,-0.010208141891269592,-0.010208141891269592,-0.010208141891269592,-0.010208141891269592
2024-11-15,0.012584070536154388,0.012584070536154388,0.012584070536154388,0.012584070536154388
2024-11-16,-0.0014744281194567378,-0.0014744281194567378,-0.0014744281194567378,-0.0014744281194567378
2024-11-17,-0.002442172298205892,-0.002442172298205892,-0.002442172298205892,-0.002442172298205892
2024-11-18,0.0017285815118871367,0.0017285815118871367,0.0017285815118871367,0.0017285815118871367
2024-11-19,0.005512033246869644,0.005512033246869644,0.005512033246869644,0.005512033246869644
2024-11-20,0.006013654068341979,0.006013654068341979,0.006013654068341979,0.006013654068341979
2024-11-21,0.012409799851050198,0.012409799851050198,0.012409799851050198,0.012409799851050198
2024-11-22,0.001554839351909494,0.001554839351909494,0.001554839351909494,0.001554839351909494
2024-11-23,-0.003559480079156584,-0.003559480079156584,-0.003559480079156584,-0.003559480079156584
2024-11-24,0.0005586357323109936,0.0005586357323109936,0.0005586357323109936,0.0005586357323109936
2024-11-25,-0.014681747940406584,-0.014681747940406584,-0.014681747940406584,-0.014681747940406584
2024-11-26,-0.003447386884385786,-0.003447386884385786,-0.003447386884385786,-0.003447386884385786
2024-11-27,0.011322398537801039,0.011322398537801039,0.011322398537801039,0.011322398537801039
2024-11-28,-0.0007029324652852286,-0.0007029324652852286,-0.0007029324652852286,-0.0007029324652852286
2024-11-29,0.0050037589255386775,0.0050037589255386775,0.0050037589255386775,0.0050037589255386775
2024-11-30,-0.0030623143385082154,-0.0030623143385082154,-0.0030623143385082154,-0.0030623143385082154
2024-12-01,0.002158398705356983,0.002158398705356983,0.002158398705356983,0.002158398705356983
2024-12-02,-0.004101077366268592,-0.004101077366268592,-0.004101077366268592,-0.004101077366268592
2024-12-03,-7.322574296559956e-05,-7.322574296559956e-05,-7.322574296559956e-05,-7.322574296559956e-05
2024-12-04,0.007821457903888475,0.007821457903888475,0.007821457903888475,0.007821457903888475
2024-12-05,-0.00513331430829644,-0.00513331430829644,-0.00513331430829644,-0.00513331430829644
2024-12-06,0.008909975278890973,0.008909975278890973,0.008909975278890973,0.008909975278890973
2024-12-07,0.0001168154391999068,0.0001168154391999068,0.0001168154391999068,0.0001168154391999068
2024-12-08,0.003827010107348574,0.003827010107348574,0.003827010107348574,0.003827010107348574
2024-12-09,-0.011829208453170648,-0.011829208453170648,-0.011829208453170648,-0.011829208453170648
2024-12-10,-0.002523158193944579,-0.002523158193944579,-0.002523158193944579,-0.002523158193944579
2024-12-11,0.0179182302267343,0.0179182302267343,0.0179182302267343,0.0179182302267343
2024-12-12,-0.004451006094768627,-0.004451006094768627,-0.004451006094768627,-0.004451006094768627
2024-12-13,0.005048213239291191,0.005048213239291191,0.005048213239291191,0.005048213239291191
2024-12-14,-7.44374959122584e-05,-7.44374959122584e-05,-7.44374959122584e-05,-7.44374959122584e-05
2024-12-15,0.012160264679661383,0.012160264679661383,0.012160264679661383,0.012160264679661383
2024-12-16,0.005944240047927476,0.005944240047927476,0.005944240047927476,0.005944240047927476
2024-12-17,7.942284061871007e-05,7.942284061871007e-05,7.942284061871007e-05,7.942284061871007e-05
2024-12-18,-0.022190470796086107,-0.022190470796086107,-0.022190470796086107,-0.022190470796086107
2024-12-19,-0.011086180692306071,-0.011086180692306071,-0.011086180692306071,-0.011086180692306071
2024-12-20,0.0010984137315536446,0.0010984137315536446,0.0010984137315536446,0.0010984137315536446
2024-12-21,-0.0019908175401895456,-0.0019908175401895456,-0.0019908175401895456,-0.0019908175401895456
2024-12-22,-0.00816026306113457,-0.00816026306113457,-0.00816026306113457,-0.00816026306113457
2024-12-23,-0.0012539585314949814,-0.0012539585314949814,-0.0012539585314949814,-0.0012539585314949814
2024-12-24,0.014485985274117354,0.014485985274117354,0.014485985274117354,0.014485985274117354
2024-12-25,0.002909432771159973,0.002909432771159973,0.002909432771159973,0.002909432771159973
2024-12-26,-0.014055913198229054,-0.014055913198229054,-0.014055913198229054,-0.014055913198229054
2024-12-27,-0.006410341140001569,-0.006410341140001569,-0.006410341140001569,-0.006410341140001569
2024-12-28,0.003983290138381276,0.003983290138381276,0.003983290138381276,0.003983290138381276
2024-12-29,-0.0064289015322894815,-0.0064289015322894815,-0.0064289015322894815,-0.0064289015322894815
2024-12-30,-0.0039462963972946635,-0.0039462963972946635,-0.0039462963972946635,-0.0039462963972946635
2024-12-31,0.003150362393969184,0.003150362393969184,0.003150362393969184,0.003150362393969184
2025-01-01,0.00412968197715857,0.00412968197715857,0.00412968197715857,0.00412968197715857
2025-01-02,0.009568769711265915,0.009568769711265915,0.009568769711265915,0.009568769711265915
2025-01-03,0.004676075875784364,0.004676075875784364,0.004676075875784364,0.004676075875784364
2025-01-04,3.4895423772056024e-05,3.4895423772056024e-05,3.4895423772056024e-05,3.4895423772056024e-05
2025-01-05,0.0005597238622705836,0.0005597238622705836,0.0005597238622705836,0.0005597238622705836
2025-01-06,0.015398303764687763,0.015398303764687763,0.015398303764687763,0.015398303764687763
2025-01-07,-0.020695131406928257,-0.020695131406928257,-0.020695131406928257,-0.020695131406928257
2025-01-08,-0.00798958499294047,-0.00798958499294047,-0.00798958499294047,-0.00798958499294047
2025-01-09,-0.009764397112845102,-0.009764397112845102,-0.009764397112845102,-0.009764397112845102
2025-01-10,0.009078170495547525,0.009078170495547525,0.009078170495547525,0.009078170495547525
2025-01-11,-0.0005068031178832369,-0.0005068031178832369,-0.0005068031178832369,-0.0005068031178832369
2025-01-12,-0.0003083802177569115,-0.0003083802177569115,-0.0003083802177569115,-0.0003083802177569115
2025-01-13,-0.00010808872537938821,-0.00010808872537938821,-0.00010808872537938821,-0.00010808872537938821
2025-01-14,0.008295063852337805,0.008295063852337805,0.008295063852337805,0.008295063852337805
2025-01-15,0.016118728566937544,0.016118728566937544,0.016118728566937544,0.016118728566937544
2025-01-16,-0.002072735884494704,-0.002072735884494704,-0.002072735884494704,-0.002072735884494704
2025-01-17,0.016517279595072334,0.016517279595072334,0.016517279595072334,0.016517279595072334
2025-01-18,0.001808411293392773,0.001808411293392773,0.001808411293392773,0.001808411293392773
2025-01-19,-0.012208613019032512,-0.012208613019032512,-0.012208613019032512,-0.012208613019032512
2025-01-20,0.0035204603305361054,0.0035204603305361054,0.0035204603305361054,0.0035204603305361054
2025-01-21,0.014515514871709283,0.014515514871709283,0.014515514871709283,0.014515514871709283
2025-01-22,-0.00904627456320347,-0.00904627456320347,-0.00904627456320347,-0.00904627456320347
2025-01-23,0.0006400308339773084,0.0006400308339773084,0.0006400308339773084,0.0006400308339773084
2025-01-24,0.0033917517377618197,0.0033917517377618197,0.0033917517377618197,0.0033917517377618197
2025-01-25,-0.0005018452033063637,-0.0005018452033063637,-0.0005018452033063637,-0.0005018452033063637
2025-01-26,-0.008410209025554354,-0.008410209025554354,-0.008410209025554354,-0.008410209025554354
2025-01-27,-0.0021855860609108395,-0.0021855860609108395,-0.0021855860609108395,-0.0021855860609108395
2025-01-28,-0.00016241344750722475,-0.0030288736966881447,-0.0030288736966881447,-0.0030288736966881447
2025-01-29,0.0,0.009548916490298006,0.009548916490298006,0.009548916490298006
2025-01-30,0.0,0.0037002689928393915,0.0037002689928393915,0.0037002689928393915
2025-01-31,0.0,-0.00883260648718805,-0.00883260648718805,-0.00883260648718805
2025-02-01,-0.0072646924997420955,-0.007105281246910495,-0.007105281246910495,-0.007105281246910495
2025-02-02,-0.00016195482553009184,-0.01165798630724446,-0.00016195482553009184,-0.01165798630724446
2025-02-03,0.014349355094523673,0.014504638010048903,0.0,0.014504638010048903
2025-02-04,-0.013558913900372404,-0.013558913900372404,-0.013707024643947867,-0.013558913900372404
2025-02-05,-0.0045624278749373725,-0.0045624278749373725,-0.0045624278749373725,-0.0045624278749373725
2025-02-06,-0.0001978105688282845,-0.0001978105688282845,-0.00015336934315268475,-0.0001978105688282845
2025-02-07,-0.00033815277502820636,-0.00033815277502820636,0.0,-0.00033815277502820636
2025-02-08,-0.00017817628310374961,-0.00017817628310374961,0.0,-0.00017817628310374961
2025-02-09,-2.1002842332497457e-05,-2.1002842332497457e-05,-0.00018809457482971188,-2.1002842332497457e-05
2025-02-10,0.00414157457570127,0.00414157457570127,0.00414157457570127,0.00414157457570127
2025-02-11,-0.007243849211084454,-0.007243849211084454,-0.007243849211084454,-0.007243849211084454
2025-02-12,0.009198718543871384,0.009198718543871384,0.009198718543871384,0.009198718543871384
2025-02-13,-0.005542846849550312,-0.005542846849550312,-0.005542846849550312,-0.005542846849550312
2025-02-14,0.004030640004844934,0.004030640004844934,0.004030640004844934,0.004030640004844934
2025-02-15,0.000393249445913432,0.000393249445913432,0.000393249445913432,0.000393249445913432
2025-02-16,-0.007359426620623087,-0.007359426620623087,-0.007359426620623087,-0.007359426620623087
2025-02-17,-0.0017080265341893601,-0.0017080265341893601,-0.0017080265341893601,-0.0017080265341893601
2025-02-18,-0.0007919769106187576,-0.0007919769106187576,-0.0007919769106187576,-0.0007919769106187576
2025-02-19,0.005047775555126752,0.005047775555126752,0.005047775555126752,0.005047775555126752
2025-02-20,0.009529431226555914,0.009529431226555914,0.009529431226555914,0.009529431226555914
2025-02-21,-0.01236682895158765,-0.01236682895158765,-0.01236682895158765,-0.01236682895158765
2025-02-22,0.002064934609691444,0.002064934609691444,0.002064934609691444,0.002064934609691444
2025-02-23,-0.0016696288438424445,-0.0016696288438424445,-0.0016696288438424445,-0.0016696288438424445
2025-02-24,-0.00021925598052296985,-0.026755564219908257,-0.026755564219908257,-0.026755564219908257
2025-02-25,0.0,-0.017650921748718528,-0.017650921748718528,-0.017650921748718528
2025-02-26,0.0,-0.024706230489631012,-0.024706230489631012,-0.024706230489631012
2025-02-27,0.0,0.002491730452084319,0.002491730452084319,0.002491730452084319
2025-02-28,-0.002225038463050973,-0.0020540166938195874,-0.0020540166938195874,-0.0020540166938195874
2025-03-01,0.009208681639286696,0.009208681639286696,0.009208681639286696,0.009208681639286696
2025-03-02,0.04372186823952592,0.04372186823952592,0.04372186823952592,0.04372186823952592
2025-03-03,-0.00018297609567080543,-0.00018297609567080543,-0.03801378503119287,-0.03801378503119287
2025-03-04,0.0,0.0,0.004023696840171034,0.004023696840171034
2025-03-05,0.0,0.0,0.011278372207630569,0.011278372207630569
2025-03-06,0.0,0.0,-0.002311798186954368,-0.002311798186954368
2025-03-07,0.0,0.0,-0.010203886378572972,-0.010203886378572972
2025-03-08,-0.0020553680275891186,-0.0020553680275891186,-0.0019384663748124328,-0.0019384663748124328
2025-03-09,-0.018326013406045432,-0.018326013406045432,-0.018326013406045432,-0.018326013406045432
2025-03-10,-0.00011475101182995847,-0.0075675148445319895,-0.0075675148445319895,-0.0075675148445319895
2025-03-11,0.014738618494084829,0.014840131060477863,0.014840131060477863,0.014840131060477863
2025-03-12,0.002395241253893555,0.002395241253893555,0.002395241253893555,0.002395241253893555
2025-03-13,-0.00782514555559941,-0.00782514555559941,-0.00782514555559941,-0.00782514555559941
2025-03-14,0.009031385832672482,0.009031385832672482,0.009031385832672482,0.009031385832672482
2025-03-15,0.0011254947039873084,0.0011254947039873084,0.0011254947039873084,0.0011254947039873084
2025-03-16,-0.0052433231317774555,-0.0052433231317774555,-0.0052433231317774555,-0.0052433231317774555
2025-03-17,0.0042786094023397996,0.0042786094023397996,0.0042786094023397996,0.0042786094023397996
2025-03-18,-0.0038687554105504315,-0.0038687554105504315,-0.0038687554105504315,-0.0038687554105504315
2025-03-19,0.01239676039013798,0.01239676039013798,-9.978392961603967e-05,0.01239676039013798
2025-03-20,-0.007504208456343357,-0.007504208456343357,0.0,-9.915158403218724e-05
2025-03-21,-0.000404294187964134,-0.000404294187964134,0.0,0.0
2025-03-22,-0.0007102627015186453,-0.0007102627015186453,0.0,0.0
2025-03-23,0.006371763840729301,0.006371763840729301,0.0,0.00627650667526336
2025-03-24,0.0039353361920416215,0.0039353361920416215,0.0,0.0039353361920416215
2025-03-25,-0.0002473368904584815,-0.0002473368904584815,-0.00034080691362699776,-0.0002473368904584815
2025-03-26,-0.0013654279250256772,-0.0013654279250256772,-0.0013654279250256772,-0.0013654279250256772
2025-03-27,0.0008821983180247281,0.0008821983180247281,0.0008821983180247281,0.0008821983180247281
2025-03-28,-0.00820783565449982,-0.00820783565449982,-0.00820783565449982,-0.00820783565449982
2025-03-29,-0.005383984487234846,-0.005383984487234846,-0.005383984487234846,-0.005383984487234846
2025-03-30,-0.0007773303689612101,-0.0007773303689612101,-0.0007773303689612101,-0.0007773303689612101
2025-03-31,0.00047351927573746074,0.00047351927573746074,0.00047351927573746074,0.00047351927573746074
2025-04-01,0.009151056169577435,0.009151056169577435,0.009151056169577435,0.009151056169577435
2025-04-02,-0.010478474876395605,-0.010478474876395605,-0.010478474876395605,-0.010478474876395605
2025-04-03,0.002729064522289561,0.002729064522289561,0.002729064522289561,0.002729064522289561
2025-04-04,0.002689114941174073,0.002689114941174073,0.002689114941174073,0.002689114941174073
2025-04-05,-0.0014764609322305464,-0.0014764609322305464,-0.0014764609322305464,-0.0014764609322305464
2025-04-06,-0.021111136067587275,-0.021111136067587275,-0.021111136067587275,-0.021111136067587275
2025-04-07,0.003237454347716762,0.003237454347716762,0.003237454347716762,0.003237454347716762
2025-04-08,-0.012509417127235946,-0.012509417127235946,-0.012509417127235946,-0.012509417127235946
2025-04-09,0.029040902362623088,0.029040902362623088,0.029040902362623088,0.029040902362623088
2025-04-10,-0.013748478294278773,-0.013748478294278773,-0.013748478294278773,-0.013748478294278773
2025-04-11,0.014977931256488709,0.014977931256488709,0.014977931256488709,0.014977931256488709
2025-04-12,0.006866043856487223,0.006866043856487223,0.006866043856487223,0.006866043856487223
2025-04-13,-0.005493992912998478,-0.005493992912998478,-0.005493992912998478,-0.005493992912998478
2025-04-14,0.002960766184812876,0.002960766184812876,0.002960766184812876,0.002960766184812876
2025-04-15,-0.0033858469380037004,-0.0033858469380037004,-0.0033858469380037004,-0.0033858469380037004
2025-04-16,0.001343729494766004,0.001343729494766004,0.001343729494766004,0.001343729494766004
2025-04-17,0.0033046524981599147,0.0033046524981599147,0.0033046524981599147,0.0033046524981599147
2025-04-18,-0.0019033440417185606,-0.0019033440417185606,-0.0019033440417185606,-0.0019033440417185606
2025-04-19,0.0023871606863338146,0.0023871606863338146,0.0023871606863338146,0.0023871606863338146
2025-04-20,0.00036298769355595155,0.00036298769355595155,0.00036298769355595155,0.00036298769355595155
2025-04-21,0.008839829398090141,0.008839829398090141,0.008839829398090141,0.008839829398090141
2025-04-22,0.022418342623035634,0.022418342623035634,0.022418342623035634,0.022418342623035634
2025-04-23,0.0007778277673862446,0.0007778277673862446,0.0007778277673862446,0.0007778277673862446
2025-04-24,0.0009380563278816932,0.0009380563278816932,0.0009380563278816932,0.0009380563278816932
2025-04-25,0.0020966201334465333,0.0020966201334465333,0.0020966201334465333,0.0020966201334465333
2025-04-26,-2.0889043325639892e-05,-2.0889043325639892e-05,-2.0889043325639892e-05,-2.0889043325639892e-05
2025-04-27,-0.0028333713746334028,-0.0028333713746334028,-0.0028333713746334028,-0.0028333713746334028
2025-04-28,0.004217999989909205,0.004217999989909205,0.004217999989909205,0.004217999989909205
2025-04-29,-0.0025029584689919724,-0.0025029584689919724,-0.0025029584689919724,-0.0025029584689919724
2025-04-30,-0.00012349661252822948,-0.00022704006077320382,-0.00022704006077320382,-0.00022704006077320382
2025-05-01,0.0074894014026842945,0.0076127454207080844,0.0076127454207080844,0.0076127454207080844
2025-05-02,-0.00012480265235159695,0.0014500540226367222,0.0014500540226367222,0.0014500540226367222
2025-05-03,0.0,-0.000128250070631427,-0.0033641991246201965,-0.0033641991246201965
2025-05-04,0.0,-0.005374255226694557,-0.005247018462673893,-0.005247018462673893
2025-05-05,0.0014456144867743784,0.0015719370835976189,0.0015719370835976189,0.0015719370835976189
2025-05-06,0.007726684584093154,0.007726684584093154,0.007726684584093154,0.007726684584093154
2025-05-07,0.0006760228137342466,0.0006760228137342466,0.0006760228137342466,0.0006760228137342466
2025-05-08,0.023564075316930576,0.023564075316930576,0.023564075316930576,0.023564075316930576
2025-05-09,-0.0013891308991253804,-0.0013891308991253804,-0.0013891308991253804,-0.0013891308991253804
2025-05-10,0.007546580680312352,0.007546580680312352,0.007546580680312352,0.007546580680312352
2025-05-11,-0.0032188297042984597,-0.0032188297042984597,-0.0032188297042984597,-0.0032188297042984597
2025-05-12,-0.005915632287142444,-0.005915632287142444,-0.005915632287142444,-0.005915632287142444
2025-05-13,0.005964756254438146,0.005964756254438146,0.005964756254438146,0.005964756254438146
2025-05-14,-0.00283372131401277,-0.00283372131401277,-0.00283372131401277,-0.00283372131401277
2025-05-15,0.0011003823191551405,0.0011003823191551405,0.0011003823191551405,0.0011003823191551405
2025-05-16,-0.0014179347164409585,-0.0014179347164409585,-0.0014179347164409585,-0.0014179347164409585
2025-05-17,-0.0015079285356202098,-0.0015079285356202098,-0.00018377655144236066,-0.0015079285356202098
2025-05-18,0.014766907037873861,0.014766907037873861,0.0,0.014766907037873861
2025-05-19,-0.0038385149967603512,-0.0038385149967603512,0.0,-0.0038385149967603512
2025-05-20,0.005290342971380449,0.005290342971380449,0.0,0.005290342971380449
2025-05-21,-0.00017869384054097572,0.011729853537015307,0.0,0.011729853537015307
2025-05-22,0.00997306297645001,0.010152883325617338,0.0,0.010152883325617338
2025-05-23,-0.00022123090024304043,-0.021285901817652574,-0.021494808655410615,-0.021285901817652574
2025-05-24,0.0,0.002034690147991635,-0.00021506886900054178,0.002034690147991635
2025-05-25,0.0052774068754732045,0.005445239675887413,0.0052774068754732045,0.005445239675887413
2025-05-26,-0.00019041959390150024,0.0017554647901522784,0.0017554647901522784,0.0017554647901522784
2025-05-27,-0.0024620553793105017,-0.0022714101661447214,-0.0022714101661447214,-0.0022714101661447214
2025-05-28,-0.005217832513439606,-0.005217832513439606,-0.005217832513439606,-0.005217832513439606
2025-05-29,-0.009886249939174712,-0.009886249939174712,-0.009886249939174712,-0.009886249939174712
2025-05-30,-0.007284147552238281,-0.007284147552238281,-0.007284147552238281,-0.007284147552238281
2025-05-31,0.002613965100863483,0.002613965100863483,0.002613965100863483,0.002613965100863483
2025-06-01,0.004607966499575484,0.004607966499575484,0.004607966499575484,0.004607966499575484
2025-06-02,0.0009843995307846599,0.0009843995307846599,0.0009843995307846599,0.0009843995307846599
2025-06-03,-0.0022731669378078514,-0.0022731669378078514,-0.0022731669378078514,-0.0022731669378078514
2025-06-04,-0.0031513969716776905,-0.0031513969716776905,-0.0031513969716776905,-0.0031513969716776905
2025-06-05,-0.014841131658075874,-0.014841131658075874,-0.014841131658075874,-0.014841131658075874
2025-06-06,0.013319258771056827,0.013319258771056827,0.013319258771056827,0.013319258771056827
2025-06-07,0.007077787941270804,0.007077787941270804,0.007077787941270804,0.007077787941270804
2025-06-08,0.0008356293830221045,0.0008356293830221045,0.0008356293830221045,0.0008356293830221045
2025-06-09,0.024048464687451504,0.024048464687451504,0.024048464687451504,0.024048464687451504
2025-06-10,-0.0001003361235544888,-0.0001003361235544888,-0.0001003361235544888,-0.0001003361235544888
2025-06-11,-0.0077045028610717775,-0.0077045028610717775,-0.0077045028610717775,-0.0077045028610717775
2025-06-12,-0.014194282998390066,-0.014194282998390066,-0.014194282998390066,-0.014194282998390066
2025-06-13,0.001994237310371553,0.001994237310371553,0.001994237310371553,0.001994237310371553
2025-06-14,-0.003093230954294094,-0.003093230954294094,-0.003093230954294094,-0.003093230954294094
2025-06-15,0.0007787195418417424,0.0007787195418417424,0.0007787195418417424,0.0007787195418417424
2025-06-16,0.005530293046758905,0.005530293046758905,0.005530293046758905,0.005530293046758905
2025-06-17,-0.010803471647066791,-0.010803471647066791,-0.010803471647066791,-0.010803471647066791
2025-06-18,0.00153969801789901,0.00153969801789901,0.00153969801789901,0.00153969801789901
2025-06-19,-0.00110214507268467,-0.00110214507268467,-0.00110214507268467,-0.00110214507268467
2025-06-20,-0.006885594243672046,-0.006885594243672046,-0.006885594243672046,-0.006885594243672046
2025-06-21,-0.0061418140284487215,-0.0061418140284487215,-0.0061418140284487215,-0.0061418140284487215
2025-06-22,-0.006878140261519301,-0.006878140261519301,-0.006878140261519301,-0.006878140261519301
2025-06-23,0.025386313267369356,0.025386313267369356,0.025386313267369356,0.025386313267369356
2025-06-24,-0.00023367066934569723,0.0041422266803242454,0.0041422266803242454,0.0041422266803242454
2025-06-25,0.0,-0.00023556027108608704,0.006009114396450927,0.006009114396450927
2025-06-26,0.0,0.0,-0.00177577432133377,-0.00177577432133377
2025-06-27,0.0,0.0,-0.00020517703872506354,0.0004313841756264996
2025-06-28,0.0,0.0,0.000869716322549702,0.0010744076306129944
2025-06-29,0.0,0.0,-0.00020971406249700145,-0.00020971406249700145
2025-06-30,0.0,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0,0.0
2025-07-02,0.0,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0,0.0
2025-07-04,0.0,0.0,0.0,0.0
2025-07-05,0.0,0.0,0.0,0.0
2025-07-06,0.0,0.0,0.0,0.0
2025-07-07,0.0,0.0,0.0,0.0
2025-07-08,0.0,0.0,0.0,0.0
2025-07-09,0.0,0.01296026700767233,0.0,0.0
2025-07-10,0.026224664779167073,0.026471292771658543,0.0,0.0
2025-07-11,0.007785114836789467,0.007785114836789467,0.0,0.0
2025-07-12,-0.0007254990405598732,-0.0007254990405598732,0.0,0.0
2025-07-13,0.007821476142392444,0.007821476142392444,0.0,0.0
