day,fast=14|slow=60,fast=14|slow=90,fast=30|slow=60,fast=30|slow=90
2025-07-14,0.0035798322758529805,0.0035798322758529805,0.0,0.0
2025-07-15,-0.01003439900848475,-0.01003439900848475,0.0,0.0
2025-07-16,0.003957824111430978,0.003957824111430978,0.0,0.0
2025-07-17,0.0026781568593468447,0.0026781568593468447,0.0,0.0
2025-07-18,-0.006376797261142187,-0.006376797261142187,0.0,0.0
2025-07-19,-0.0005776717260913143,-0.0005776717260913143,0.0,0.0
2025-07-20,-0.0031360530002813927,-0.0031360530002813927,0.0,0.0
2025-07-21,0.00039581749192273456,0.00039581749192273456,0.0,0.0
2025-07-22,0.013471614761285992,0.013471614761285992,0.0,0.0
2025-07-23,-0.007591755976325824,-0.007591755976325824,0.0,0.0
2025-07-24,-0.0025610649309671806,-0.0025610649309671806,0.0,-0.0028183676086304464
2025-07-25,-0.00414178944315889,-0.00414178944315889,-0.004400046121209303,-0.00414178944315889
2025-07-26,0.001508117736535331,0.001508117736535331,0.001508117736535331,0.001508117736535331
2025-07-27,0.008268829374252674,0.008268829374252674,0.008268829374252674,0.008268829374252674
2025-07-28,-0.007724127895658602,-0.007724127895658602,-0.007724127895658602,-0.007724127895658602
2025-07-29,-0.0009877713558844711,-0.0009877713558844711,-0.0009877713558844711,-0.0009877713558844711
2025-07-30,-0.0008859910909694222,-0.0008859910909694222,-0.0008859910909694222,-0.0008859910909694222
2025-07-31,-0.01187416034949999,-0.01187416034949999,-0.01187416034949999,-0.01187416034949999
2025-08-01,-0.015178973282324964,-0.015178973282324964,-0.015178973282324964,-0.015178973282324964
2025-08-02,-0.004528258591049496,-0.004528258591049496,-0.004528258591049496,-0.004528258591049496
2025-08-03,0.009605450783116922,0.009605450783116922,0.009605450783116922,0.009605450783116922
2025-08-04,0.004846821443092351,0.004846821443092351,0.004846821443092351,0.004846821443092351
2025-08-05,-0.005451159414366677,-0.005451159414366677,-0.005451159414366677,-0.005451159414366677
2025-08-06,0.0048940003528074915,0.0048940003528074915,0.0048940003528074915,0.0048940003528074915
2025-08-07,0.014006461884658553,0.014006461884658553,0.014006461884658553,0.014006461884658553
2025-08-08,-0.00466670415905126,-0.00466670415905126,-0.00466670415905126,-0.00466670415905126
2025-08-09,-0.0016371652383838453,-0.0016371652383838453,-0.0016371652383838453,-0.0016371652383838453
2025-08-10,0.01945758082582283,0.01945758082582283,0.01945758082582283,0.01945758082582283
2025-08-11,-0.004406621851740568,-0.004406621851740568,-0.004406621851740568,-0.004406621851740568
2025-08-12,0.009080284577341382,0.009080284577341382,0.009080284577341382,0.009080284577341382
2025-08-13,0.0205469044061452,0.0205469044061452,0.0205469044061452,0.0205469044061452
2025-08-14,-0.03262992309246408,-0.03262992309246408,-0.03262992309246408,-0.03262992309246408
2025-08-15,-0.006034788028903025,-0.006034788028903025,-0.006034788028903025,-0.006034788028903025
2025-08-16,5.843339860619039e-05,5.843339860619039e-05,5.843339860619039e-05,5.843339860619039e-05
2025-08-17,3.4648069871466466e-05,3.4648069871466466e-05,3.4648069871466466e-05,3.4648069871466466e-05
2025-08-18,-0.006180890113066508,-0.006180890113066508,-0.006180890113066508,-0.006180890113066508
2025-08-19,-0.017931617714890137,-0.017931617714890137,-0.017931617714890137,-0.017931617714890137
2025-08-20,0.007501093728288291,0.007501093728288291,0.007501093728288291,0.007501093728288291
2025-08-21,-0.009365272760489771,-0.009365272760489771,-0.009365272760489771,-0.009365272760489771
2025-08-22,0.02337334298568049,0.02337334298568049,0.02337334298568049,0.02337334298568049
2025-08-23,-0.007819784612630491,-0.007819784612630491,-0.007819784612630491,-0.007819784612630491
2025-08-24,-0.008999182428761732,-0.008999182428761732,-0.008999182428761732,-0.008999182428761732
2025-08-25,-0.01571376166347512,-0.01571376166347512,-0.01571376166347512,-0.01571376166347512
2025-08-26,0.0076902793237852455,0.0076902793237852455,0.0076902793237852455,0.0076902793237852455
2025-08-27,-0.0023703329859249655,-0.0023703329859249655,-0.0023703329859249655,-0.0023703329859249655
2025-08-28,0.005703355993592926,0.005703355993592926,0.005703355993592926,0.005703355993592926
2025-08-29,-0.018335940374105804,-0.018335940374105804,-0.018335940374105804,-0.018335940374105804
2025-08-30,0.001827126179755602,0.001827126179755602,0.001827126179755602,0.001827126179755602
2025-08-31,-0.002461732999975002,-0.002461732999975002,-0.002461732999975002,-0.002461732999975002
2025-09-01,0.004187427927303801,0.004187427927303801,0.004187427927303801,0.004187427927303801
2025-09-02,0.008658738400919803,0.008658738400919803,0.008658738400919803,0.008658738400919803
2025-09-03,0.0019878722384569034,0.0019878722384569034,0.0019878722384569034,0.0019878722384569034
2025-09-04,-0.004196251155466199,-0.004196251155466199,-0.004196251155466199,-0.004196251155466199
2025-09-05,-0.0003945958485074212,-0.0003945958485074212,-0.0003945958485074212,-0.0003945958485074212
2025-09-06,-0.0021540492731502684,-0.0021540492731502684,-0.0021540492731502684,-0.0021540492731502684
2025-09-07,0.0040638151478257015,0.0040638151478257015,0.0040638151478257015,0.0040638151478257015
2025-09-08,0.003957486282638038,0.003957486282638038,0.003957486282638038,0.003957486282638038
2025-09-09,-0.0024038540918509396,-0.0024038540918509396,-0.0024038540918509396,-0.0024038540918509396
2025-09-10,0.010540871532014105,0.010540871532014105,0.010540871532014105,0.010540871532014105
2025-09-11,0.006656297521116197,0.006656297521116197,0.006656297521116197,0.006656297521116197
2025-09-12,0.0023427266507234927,0.0023427266507234927,0.0023427266507234927,0.0023427266507234927
2025-09-13,-0.0005902362292460893,-0.0005902362292460893,-0.0005902362292460893,-0.0005902362292460893
2025-09-14,-0.003210337063922878,-0.003210337063922878,-0.003210337063922878,-0.003210337063922878
2025-09-15,0.00031014307812010893,0.00031014307812010893,0.00031014307812010893,0.00031014307812010893
2025-09-16,0.0068580384759180345,0.0068580384759180345,0.0068580384759180345,0.0068580384759180345
2025-09-17,-0.0017655873972670256,-0.0017655873972670256,-0.0017655873972670256,-0.0017655873972670256
2025-09-18,0.002978102807847962,0.002978102807847962,0.002978102807847962,0.002978102807847962
2025-09-19,-0.00736064727012753,-0.00736064727012753,-0.00736064727012753,-0.00736064727012753
2025-09-20,0.0002680277063035104,0.0002680277063035104,0.0002680277063035104,0.0002680277063035104
2025-09-21,-0.002636513182991964,-0.002636513182991964,-0.002636513182991964,-0.002636513182991964
2025-09-22,-0.015620905992782685,-0.015620905992782685,-0.015620905992782685,-0.015620905992782685
2025-09-23,-0.004336243889729679,-0.004336243889729679,-0.004336243889729679,-0.004336243889729679
2025-09-24,0.008603305176608908,0.008603305176608908,0.008603305176608908,0.008603305176608908
2025-09-25,-0.02926901355159181,-0.02926901355159181,-0.02926901355159181,-0.02926901355159181
2025-09-26,0.004415354281712465,0.004415354281712465,0.004415354281712465,0.004415354281712465
2025-09-27,-0.00018052238415432572,-0.00018052238415432572,-0.00018052238415432572,-0.00018052238415432572
2025-09-28,0.017417732498022323,0.017417732498022323,0.017417732498022323,0.017417732498022323
2025-09-29,0.014423907419441644,0.014423907419441644,0.014423907419441644,0.014423907419441644
2025-09-30,-0.0017776377242881896,-0.0017776377242881896,-0.0017776377242881896,-0.0017776377242881896
2025-10-01,0.02779448890716413,0.02779448890716413,0.02779448890716413,0.02779448890716413
2025-10-02,0.011491688758950264,0.011491688758950264,0.011491688758950264,0.011491688758950264
2025-10-03,0.00856051375951589,0.00856051375951589,0.00856051375951589,0.00856051375951589
2025-10-04,0.0006371079159383457,0.0006371079159383457,0.0006371079159383457,0.0006371079159383457
2025-10-05,0.005264266046290302,0.005264266046290302,0.005264266046290302,0.005264266046290302
2025-10-06,0.005865970104443873,0.005865970104443873,0.005865970104443873,0.005865970104443873
2025-10-07,-0.016701826310523107,-0.016701826310523107,-0.016701826310523107,-0.016701826310523107
2025-10-08,0.009804916936464408,0.009804916936464408,0.009804916936464408,0.009804916936464408
2025-10-09,-0.007819581887617054,-0.007819581887617054,-0.007819581887617054,-0.007819581887617054
2025-10-10,-0.04260271018953578,-0.04260271018953578,-0.04260271018953578,-0.04260271018953578
2025-10-11,-0.011074422905656299,-0.011074422905656299,-0.011074422905656299,-0.011074422905656299
2025-10-12,0.016830543196855022,0.016830543196855022,0.016830543196855022,0.016830543196855022
2025-10-13,0.0008201492111992321,0.0008201492111992321,0.0008201492111992321,0.0008201492111992321
2025-10-14,-0.0074069081965875486,-0.0074069081965875486,-0.0074069081965875486,-0.0074069081965875486
2025-10-15,-0.008120247738037288,-0.008120247738037288,-0.008120247738037288,-0.008120247738037288
2025-10-16,-0.009242213610578257,-0.009242213610578257,-0.009242213610578257,-0.009242213610578257
2025-10-17,-0.006385554098451205,-0.006385554098451205,-0.006385554098451205,-0.006385554098451205
2025-10-18,0.0027598629957984342,0.0027598629957984342,0.0027598629957984342,0.0027598629957984342
2025-10-19,0.005310201847726485,0.005310201847726485,0.005310201847726485,0.005310201847726485
2025-10-20,0.00672593573958204,0.00672593573958204,0.00672593573958204,0.00672593573958204
2025-10-21,-0.007681581481114007,-0.007681581481114007,-0.007681581481114007,-0.007681581481114007
2025-10-22,-0.0025848300206551982,-0.0025848300206551982,-0.0025848300206551982,-0.0025848300206551982
2025-10-23,0.00877582746076998,0.00877582746076998,0.00877582746076998,0.00877582746076998
2025-10-24,0.003235100654024035,0.003235100654024035,0.003235100654024035,0.003235100654024035
2025-10-25,0.0021624764450258395,0.0021624764450258395,0.0021624764450258395,0.0021624764450258395
2025-10-26,0.01021497160040207,0.01021497160040207,0.01021497160040207,0.01021497160040207
2025-10-27,-0.0015962319650773488,-0.0015962319650773488,-0.0015962319650773488,-0.0015962319650773488
2025-10-28,-0.00428765634903056,-0.00428765634903056,-0.00428765634903056,-0.00428765634903056
2025-10-29,-0.010019419007119038,-0.010019419007119038,-0.010019419007119038,-0.010019419007119038
2025-10-30,-0.006202252888405837,-0.006202252888405837,-0.006202252888405837,-0.006202252888405837
2025-10-31,0.004813413876377616,0.004813413876377616,0.004813413876377616,0.004813413876377616
2025-11-01,0.0017246503821366965,0.0017246503821366965,0.0017246503821366965,0.0017246503821366965
2025-11-02,0.0015952967796390052,0.0015952967796390052,0.0015952967796390052,0.0015952967796390052
2025-11-03,-0.014879422254791849,-0.014879422254791849,-0.014879422254791849,-0.014879422254791849
2025-11-04,-0.019958468693585658,-0.019958468693585658,-0.019958468693585658,-0.019958468693585658
2025-11-05,0.00944370889071,0.00944370889071,0.00944370889071,0.00944370889071
2025-11-06,-0.009475881510955898,-0.009475881510955898,-0.009475881510955898,-0.009475881510955898
2025-11-07,0.007452241003340977,0.007452241003340977,0.007452241003340977,0.007452241003340977
2025-11-08,-0.0038431920198524427,-0.0038431920198524427,-0.0038431920198524427,-0.0038431920198524427
2025-11-09,0.010212661622168072,0.010212661622168072,0.010212661622168072,0.010212661622168072
2025-11-10,0.005376970808384772,0.005376970808384772,0.005376970808384772,0.005376970808384772
2025-11-11,-0.012993278648118533,-0.012993278648118533,-0.012993278648118533,-0.012993278648118533
2025-11-12,-0.0062840936370033105,-0.0062840936370033105,-0.0062840936370033105,-0.0062840936370033105
2025-11-13,-0.008750264690812255,-0.008750264690812255,-0.008750264690812255,-0.008750264690812255
2025-11-14,-0.00018048829350546228,-0.00018048829350546228,-0.00018048829350546228,-0.00018048829350546228
2025-11-15,0.0,0.0,0.0,0.0
2025-11-16,0.0,0.0,0.0,0.0
2025-11-17,-0.009361758026042794,-0.009361758026042794,-0.009361758026042794,-0.009361758026042794
2025-11-18,0.003310288432893355,0.003310288432893355,0.003310288432893355,0.003310288432893355
2025-11-19,-0.006514416469920624,-0.006514416469920624,-0.006514416469920624,-0.006514416469920624
2025-11-20,-0.022913556178949943,-0.022913556178949943,-0.022913556178949943,-0.022913556178949943
2025-11-21,-0.00017016311321859973,-0.007428133677934227,-0.007428133677934227,-0.007428133677934227
2025-11-22,0.0,-0.0019788896758412508,-0.0019788896758412508,-0.0019788896758412508
2025-11-23,0.0,0.010168844388580097,0.010168844388580097,0.010168844388580097
2025-11-24,0.0,0.00677983012174047,0.00677983012174047,0.00677983012174047
2025-11-25,0.0,-0.004276334721998303,-0.004276334721998303,-0.004276334721998303
2025-11-26,0.0,0.014290206982630246,0.014290206982630246,0.014290206982630246
2025-11-27,0.0,0.0037774457721839383,0.0037774457721839383,0.0037774457721839383
2025-11-28,0.0,-0.0018860372525308748,-0.0018860372525308748,-0.0018860372525308748
2025-11-29,0.0,-0.00035546720436957973,-0.00015238933177502692,-0.00035546720436957973
2025-11-30,0.0,-0.0019287150527708833,0.0,-0.0019287150527708833
2025-12-01,0.0,-0.017380090102593358,0.0,-0.017380090102593358
2025-12-02,0.0,0.022364752647910904,0.0,0.022364752647910904
2025-12-03,0.0,0.008801067745841272,0.00865301005137662,0.008801067745841272
2025-12-04,0.0,-0.00015114095161947448,-0.00015114095161947448,-0.005135041665184366
2025-12-05,0.0,0.0,0.0,-0.010600192683420757
2025-12-06,0.0,0.0,0.0,-0.00038050441172391146
2025-12-07,0.0,0.0,0.0,-0.00014289526966504212
2025-12-08,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,0.0
2025-12-13,0.0,0.0,0.0,-0.00034561369457056164
2025-12-14,0.0,0.0,0.0,-0.008990108224480601
2025-12-15,0.0,0.0,0.0,-0.00015520831953046315
2025-12-16,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.0011448039048202467,0.0,0.0
2025-12-22,0.0,-0.0001648949918657393,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0
2025-12-27,0.0,0.0,0.0,0.0
2025-12-28,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0
2025-12-31,-0.004987518992409769,0.0,0.0,0.0
2026-01-01,-0.0001983535146812799,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0
2026-01-06,-0.0011366017497812292,0.0,-0.0011366017497812292,0.0
2026-01-07,-0.016544726488715467,0.0,-0.016544726488715467,0.0
2026-01-08,-0.00025834375192870915,0.0,-0.00025834375192870915,0.0
2026-01-09,0.0,0.0,0.0,0.0
2026-01-10,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0
2026-01-17,0.0,0.0,0.0,0.0
2026-01-18,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0
2026-01-24,0.0,0.0,0.0,0.0
2026-01-25,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0
2026-01-31,0.0,0.0,0.0,0.0
2026-02-01,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0,0.0
2026-02-07,0.0,0.0,0.0,0.0
2026-02-08,0.0,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.0
2026-02-14,0.0,0.0,0.0,0.0
2026-02-15,0.0,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0
2026-02-17,-0.004413939656521378,0.0,0.0,0.0
2026-02-18,-0.0033429362824751495,-0.0034281476762257936,0.0,0.0
2026-02-19,0.001799764236126336,0.001799764236126336,0.0,0.0
2026-02-20,0.003239948994345384,0.003239948994345384,0.0,0.0
2026-02-21,-0.00016918035764018274,-0.00016918035764018274,0.0,0.0
2026-02-22,-0.001025193477877339,-0.001025193477877339,0.0,0.0
2026-02-23,-0.009504252547800737,-0.009504252547800737,0.0,0.0
2026-02-24,-0.001996431668694008,-0.001996431668694008,0.0,0.0
2026-02-25,0.013164142719595236,0.013164142719595236,0.0,0.0
2026-02-26,-0.0016050225261946686,-0.0016050225261946686,0.0,0.0
2026-02-27,-0.004902214668961889,-0.004902214668961889,0.0,0.0
2026-02-28,0.0035128548689318424,0.0035128548689318424,0.0034305508954460794,0.0
2026-03-01,-0.0037227606206445794,-0.0037227606206445794,-0.0037227606206445794,0.0
2026-03-02,0.009998808406560287,0.009998808406560287,0.009998808406560287,0.0
2026-03-03,-0.0015935527399356206,-0.0015935527399356206,-0.0015935527399356206,-0.0016796806229539666
2026-03-04,0.013466632355647398,0.013466632355647398,0.013466632355647398,0.013466632355647398
2026-03-05,-0.00528714761880564,-0.00528714761880564,-0.00528714761880564,-0.00528714761880564
2026-03-06,-0.008123855829120653,-0.008123855829120653,-0.008123855829120653,-0.008123855829120653
2026-03-07,-0.0033107715833982226,-0.0033107715833982226,-0.0033107715833982226,-0.0033107715833982226
2026-03-08,-0.006502607943818585,-0.006502607943818585,-0.006502607943818585,-0.006502607943818585
2026-03-09,0.012665153941251492,0.012665153941251492,0.012665153941251492,0.012665153941251492
2026-03-10,0.0074437385496384095,0.0074437385496384095,0.0074437385496384095,0.0074437385496384095
2026-03-11,0.0012236780166751434,0.0012236780166751434,0.0012236780166751434,0.0012236780166751434
2026-03-12,0.0015952278199768029,0.0015952278199768029,0.0015952278199768029,0.0015952278199768029
2026-03-13,0.0019427182929881524,-0.00012995108469260276,0.0019427182929881524,0.0019427182929881524
2026-03-14,0.0013363416336403119,0.0,0.0013363416336403119,0.0013363416336403119
2026-03-15,0.007759593984607713,0.0,0.007759593984607713,0.007759593984607713
2026-03-16,0.009759550017541028,0.0,0.009759550017541028,0.009759550017541028
2026-03-17,-0.00013799478842978092,0.0,-0.004457027746645109,-0.004457027746645109
2026-03-18,0.0,0.0,-0.012175757077881343,-0.012175757077881343
2026-03-19,0.0,0.0,-0.006276175524037635,-0.006276175524037635
2026-03-20,0.0,0.0,0.0027579377461310083,-0.00013606556640579558
2026-03-21,0.0,0.0,-0.007383291058780178,0.0
2026-03-22,0.0,0.0,-0.0049722506380115595,0.0
2026-03-23,0.0,0.0,0.014503755486263648,0.0
2026-03-24,0.0,0.0,-0.0015906162517117647,0.0
2026-03-25,0.0,0.0,0.003532683296901101,0.0034038283431106625
2026-03-26,0.0,0.0,-0.011453876196206315,-0.00012981453699286935
2026-03-27,0.0,0.0,-0.012451511605057003,0.0
2026-03-28,0.0,0.0,-0.00010202215276298234,0.0
2026-03-29,0.0,0.0,-0.0001368672948552592,0.0
2026-03-30,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0002153786056104859,0.0,0.0
2026-04-04,0.0,0.0020476106840645824,0.0,0.0
2026-04-05,0.0,0.011088295800565416,0.0,0.0
2026-04-06,0.0,-0.0011951907658501485,0.0,0.0
2026-04-07,0.0,0.019260641276431557,0.0,0.0
2026-04-08,0.0,-0.00017300157363528228,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0
2026-04-11,0.0,0.0,0.0,0.0
2026-04-12,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0
2026-04-18,0.0,0.0,0.0,0.0
2026-04-19,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.011185838384768327,0.0,0.011185838384768327
2026-04-21,0.0,0.0027208979121962316,0.0,0.0027208979121962316
2026-04-22,0.0,0.010209190428052664,0.0,0.010209190428052664
2026-04-23,0.0,0.0004917307880142809,0.0,-0.000168408641497413
2026-04-24,0.0,-0.0001687037541789114,0.0,0.0
2026-04-25,0.0,0.0,0.0,0.0
2026-04-26,0.0,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0,0.0
2026-05-02,0.0,0.0,0.0,0.0
2026-05-03,0.0,0.0,0.0,0.0
2026-05-04,0.0,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0,0.0
2026-05-07,0.0,0.0,0.0,0.0
2026-05-08,0.0,0.0,0.0,0.0
2026-05-09,0.0,0.0,0.0,0.0
2026-05-10,0.0,0.0,0.0,0.0
2026-05-11,-0.0032347304986831095,0.0,0.0,0.0
2026-05-12,-0.008316091154600358,0.0,-0.008519744201011719,0.0
2026-05-13,-0.009476103903280972,0.0,-0.009476103903280972,0.0
2026-05-14,0.013818230744893554,0.0,0.013818230744893554,0.0
2026-05-15,-0.014898199333858405,0.0,-0.00025027211074223657,0.0
2026-05-16,-0.007341301349932196,0.0,0.0,0.0
2026-05-17,-0.0051039260418546855,0.0,0.0,0.0
2026-05-18,-0.003670526627851979,-0.003905632082845336,0.0,0.0
2026-05-19,-0.0014388272393558602,-0.0014388272393558602,0.0,0.0
2026-05-20,0.0060100843648664085,-0.0002506041475272052,0.0,0.0
2026-05-21,0.0005713615111144814,0.0,0.0,0.0
2026-05-22,-0.018803910179530318,-0.019070445735026184,0.0,0.0
2026-05-23,0.01109901038627814,0.01109901038627814,0.0,0.0
2026-05-24,0.0025550765992097715,0.0025550765992097715,0.0,0.0
2026-05-25,0.0020218628459705945,0.0020218628459705945,0.0017704109679601687,0.0
2026-05-26,-0.011779552326270676,-0.00025788620237008394,-0.011779552326270676,0.0
2026-05-27,-0.013339436600124686,-0.013601377753386414,-0.013339436600124686,-0.013601377753386414
2026-05-28,-0.0075177871295815865,-0.0075177871295815865,-0.0075177871295815865,-0.0075177871295815865
2026-05-29,-0.0015727810971124575,-0.0015727810971124575,-0.0015727810971124575,-0.0015727810971124575
2026-05-30,0.003639829247690113,0.003639829247690113,0.003639829247690113,0.003639829247690113
2026-05-31,-0.002013276855960219,-0.002013276855960219,-0.002013276855960219,-0.002013276855960219
2026-06-01,-0.021142777101740846,-0.021142777101740846,-0.021142777101740846,-0.021142777101740846
2026-06-02,-0.04483064868739176,-0.04483064868739176,-0.04483064868739176,-0.04483064868739176
2026-06-03,-0.02593651912910929,-0.02593651912910929,-0.02593651912910929,-0.02593651912910929
2026-06-04,-0.0022021070854891475,-0.0022021070854891475,-0.0022021070854891475,-0.0022021070854891475
2026-06-05,-0.00020659800509191067,-0.00020659800509191067,-0.02189303178860865,-0.02189303178860865
2026-06-06,-0.0016020952081449032,0.0,-0.0014046424793874158,-0.0014046424793874158
2026-06-07,-0.0001982256388868276,0.0,0.018791134649278177,0.018791134649278177
2026-06-08,0.0,0.0,-0.0018285642346147868,-0.0018285642346147868
2026-06-09,0.0,0.0,-0.009480941226448054,-0.0001887084331259233
2026-06-10,0.0,0.0,-0.00017504202873579264,0.0
2026-06-11,0.0,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0,0.0
2026-06-13,0.0,0.0,0.0,0.0
2026-06-14,0.0,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0,0.0
2026-06-17,0.0,0.0,0.0,0.0
2026-06-18,0.0,0.0,0.0,0.0
2026-06-19,0.0,0.0,0.0,0.0
2026-06-20,0.0,0.0,0.0,0.0
2026-06-21,0.0,0.0,0.0,0.0
2026-06-22,0.0,0.0,0.0,0.0
2026-06-23,0.0,0.0,0.0,0.0
2026-06-24,0.0,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0,0.0
2026-06-26,0.0,0.0,0.0,0.0
2026-06-27,-0.0006842202412081946,0.0,0.0,0.0
2026-06-28,-0.0001585331492133897,0.0,0.0,0.0
2026-06-29,0.004255796332108429,0.004255796332108429,0.0,0.0
2026-06-30,-0.010738192665350699,-0.010738192665350699,0.0,0.0
2026-07-01,0.009466526982933262,0.009466526982933262,0.0,0.0
2026-07-02,0.011559841766005758,0.011559841766005758,0.0,0.0
2026-07-03,0.00775652671361195,0.00775652671361195,0.0,0.0
2026-07-04,0.003947242458816969,0.003947242458816969,0.0,0.0
2026-07-05,0.0038738016920344055,0.0038738016920344055,0.0,0.0
2026-07-06,0.0031156334965725015,0.0031156334965725015,0.0,0.0
2026-07-07,-0.005727551505545809,-0.005727551505545809,0.0,0.0
2026-07-08,-0.009050322521209438,-0.00021248648492506742,0.0,0.0
2026-07-09,-0.0002122737992699824,0.0,0.0,0.0
