day,L=1|z_cut=1.0,L=1|z_cut=1.5,L=3|z_cut=1.0,L=3|z_cut=1.5
2024-10-06,0.005125291006488047,0.005125291006488047,0.005125291006488047,0.004863588356298654
2024-10-07,-0.0037909967502782766,-0.0037909967502782766,-0.0037909967502782766,-0.0036187555880824985
2024-10-08,0.001327934807921106,0.001327934807921106,0.001327934807921106,0.001327934807921106
2024-10-09,-0.01205251161550528,-0.01205251161550528,-0.01205251161550528,-0.01205251161550528
2024-10-10,0.0002307271833305429,0.0002307271833305429,0.0002307271833305429,0.0002307271833305429
2024-10-11,0.00948642717959484,0.01287381258382864,0.01287381258382864,0.01287381258382864
2024-10-12,0.004296216450660799,0.0055795075214121245,0.0055795075214121245,0.0055795075214121245
2024-10-13,-0.002077034919804617,-0.0019046144788246856,-0.0019046144788246856,-0.0019046144788246856
2024-10-14,0.02600470846463841,0.02600470846463841,0.02600470846463841,0.02600470846463841
2024-10-15,0.0013270821826391584,0.0013270821826391584,0.0013270821826391584,0.0013270821826391584
2024-10-16,0.0031163801068651315,0.0018659380058873463,0.0018659380058873463,0.0018659380058873463
2024-10-17,-0.001326628177395014,-0.0011659596943239278,-0.0011659596943239278,-0.0011659596943239278
2024-10-18,0.0062642030567404555,0.0060944946650532605,0.0060944946650532605,0.0060944946650532605
2024-10-19,6.157954351285687e-05,6.157954351285687e-05,-0.0004623383843856907,-0.0004623383843856907
2024-10-20,0.010360534654761997,0.010360534654761997,0.004169989998932,0.004169989998932
2024-10-21,-0.011976856914759243,-0.011976856914759243,-0.0121537590248345,-0.0121537590248345
2024-10-22,-0.00369219146215063,-0.00369219146215063,-0.00369219146215063,-0.00369219146215063
2024-10-23,-0.010447136523817287,-0.010447136523817287,-0.010447136523817287,-0.010447136523817287
2024-10-24,0.0056954809588405115,0.0056954809588405115,0.0056954809588405115,0.0056954809588405115
2024-10-25,-0.012743477933933505,-0.012743477933933505,-0.012743477933933505,-0.012743477933933505
2024-10-26,0.00490447670747177,0.00490447670747177,0.00490447670747177,0.00490447670747177
2024-10-27,0.004891886822703885,0.004891886822703885,0.004891886822703885,0.004891886822703885
2024-10-28,0.010807139840577455,0.010807139840577455,0.010807139840577455,0.010807139840577455
2024-10-29,0.014100939719078833,0.014100939719078833,0.014100939719078833,0.014100939719078833
2024-10-30,0.0003422011250223034,0.0003422011250223034,0.0003422011250223034,0.0003422011250223034
2024-10-31,-0.018480433261597123,-0.018480433261597123,-0.018480433261597123,-0.018480433261597123
2024-11-01,-0.003495405906217384,-0.003495405906217384,-0.003495405906217384,-0.003495405906217384
2024-11-02,-0.0020572860587588036,-0.0020572860587588036,-0.0020572860587588036,-0.0020572860587588036
2024-11-03,-0.0040537575154044915,-0.005145321618196035,-0.005145321618196035,-0.005145321618196035
2024-11-04,-0.008447320198093107,-0.008275297573426214,-0.008275297573426214,-0.008275297573426214
2024-11-05,0.006809551042377045,0.006809551042377045,0.006809551042377045,0.006809551042377045
2024-11-06,0.04509900767446092,0.04509900767446092,0.04509900767446092,0.04509900767446092
2024-11-07,0.013973766010173829,0.013973766010173829,0.013973766010173829,0.013973766010173829
2024-11-08,0.004807527897209452,0.004807527897209452,0.004807527897209452,0.004807527897209452
2024-11-09,0.009017243934885814,0.009017243934885814,0.009017243934885814,0.009017243934885814
2024-11-10,0.01048217489551419,0.01048217489551419,0.01048217489551419,0.01048217489551419
2024-11-11,0.02533284311411622,0.02533284311411622,0.02533284311411622,0.02533284311411622
2024-11-12,-0.0076435575387957646,-0.0076435575387957646,-0.0076435575387957646,-0.0076435575387957646
2024-11-13,0.0013296814244956093,0.0013296814244956093,0.0013296814244956093,0.0013296814244956093
2024-11-14,-0.010671667761791192,-0.010671667761791192,-0.010671667761791192,-0.010671667761791192
2024-11-15,0.007419543938678093,0.007419543938678093,0.007419543938678093,0.007419543938678093
2024-11-16,0.001167652372535156,0.001167652372535156,0.001167652372535156,0.001167652372535156
2024-11-17,-0.003736684909412057,-0.003736684909412057,-0.003736684909412057,-0.003736684909412057
2024-11-18,0.006692519384207011,0.006692519384207011,0.006692519384207011,0.006692519384207011
2024-11-19,-0.0017607502608025943,-0.0017607502608025943,-0.0017607502608025943,-0.0017607502608025943
2024-11-20,0.0011220554160240944,0.0011220554160240944,0.0011220554160240944,0.0011220554160240944
2024-11-21,0.01909799223213022,0.01909799223213022,0.01909799223213022,0.01909799223213022
2024-11-22,-0.0005697564304540171,-0.0005697564304540171,-0.0005697564304540171,-0.0005697564304540171
2024-11-23,0.0008965135981781176,0.0008965135981781176,0.0008965135981781176,0.0008965135981781176
2024-11-24,-0.0012114946677266823,-0.0012114946677266823,-0.0012114946677266823,-0.0012114946677266823
2024-11-25,-0.004893965986408997,-0.004893965986408997,-0.004893965986408997,-0.004893965986408997
2024-11-26,-0.005352610890670582,-0.005352610890670582,-0.005352610890670582,-0.005352610890670582
2024-11-27,0.019135681226239706,0.019135681226239706,0.019135681226239706,0.019135681226239706
2024-11-28,-0.003177468374659337,-0.003177468374659337,-0.003177468374659337,-0.003177468374659337
2024-11-29,0.002800187478398002,0.002800187478398002,0.002800187478398002,0.002800187478398002
2024-11-30,0.002577816047698374,0.002577816047698374,0.002577816047698374,0.002577816047698374
2024-12-01,0.001182951097837304,0.001182951097837304,0.001182951097837304,0.001182951097837304
2024-12-02,-0.0044834543941540935,-0.0044834543941540935,-0.0044834543941540935,-0.0044834543941540935
2024-12-03,-0.0012389284204108574,-0.0012389284204108574,-0.0012389284204108574,-0.0012389284204108574
2024-12-04,0.012210633506631404,0.012210633506631404,0.012210633506631404,0.012210633506631404
2024-12-05,-0.004532822102040052,-0.004532822102040052,-0.004532822102040052,-0.004532822102040052
2024-12-06,0.013301511938445173,0.013301511938445173,0.013301511938445173,0.013301511938445173
2024-12-07,-0.00013948711902777084,-0.00013948711902777084,-0.00013948711902777084,-0.00013948711902777084
2024-12-08,0.0021115466255654477,0.0021115466255654477,0.0021115466255654477,0.0021115466255654477
2024-12-09,-0.01741432486353159,-0.01741432486353159,-0.01741432486353159,-0.01741432486353159
2024-12-10,-0.004844051902465132,-0.004844051902465132,-0.004844051902465132,-0.004844051902465132
2024-12-11,0.01658843418411949,0.01658843418411949,0.01658843418411949,0.01658843418411949
2024-12-12,0.00020773969082258132,0.00020773969082258132,0.00020773969082258132,0.00020773969082258132
2024-12-13,0.003089885854994371,0.003089885854994371,0.003089885854994371,0.003089885854994371
2024-12-14,-0.0016307841699338245,-0.0016307841699338245,-0.0016307841699338245,-0.0016307841699338245
2024-12-15,0.007428235420695757,0.008736562180331463,0.008736562180331463,0.008736562180331463
2024-12-16,0.0033206407061612702,0.0034520614842310513,0.0019539660813103557,0.0034520614842310513
2024-12-17,-0.003889527560765274,-0.003889527560765274,-0.004020918269539883,-0.003889527560765274
2024-12-18,-0.020577280673953775,-0.020577280673953775,-0.020577280673953775,-0.020577280673953775
2024-12-19,-0.014084802497587057,-0.014084802497587057,-0.014084802497587057,-0.014084802497587057
2024-12-20,0.0027691841355802853,0.0027691841355802853,0.0027691841355802853,0.0027691841355802853
2024-12-21,-0.00011935539670586805,-0.012220562988856567,-0.012220562988856567,-0.006890815736135094
2024-12-22,-0.006254070198503458,-0.006254265536526275,-0.006254265536526275,-0.006129323923163311
2024-12-23,0.00604116761484279,0.00604116761484279,0.01300077602767968,0.00604116761484279
2024-12-24,0.006202442425128889,0.006202442425128889,0.0063242610221319285,0.006202442425128889
2024-12-25,0.00029113414877301774,0.0011453910968791212,0.00029113414877301774,0.00029113414877301774
2024-12-26,-0.014209146237066409,-0.014329675728289266,-0.014209146237066409,-0.014209146237066409
2024-12-27,-0.002902944530261932,-0.002902944530261932,-0.00020191491582721602,-0.00020191491582721602
2024-12-28,0.005080402637090343,0.005080402637090343,0.006784618714564307,0.006784618714564307
2024-12-29,-0.005010373683340834,-0.005010373683340834,-0.005140296974227959,-0.005140296974227959
2024-12-30,0.0002230449451652392,0.0002230449451652392,0.0002230449451652392,-0.0014870111010050673
2024-12-31,1.9276250551827153e-05,1.9276250551827153e-05,-0.002364045840374222,0.0001489524749455558
2025-01-01,0.0028099098444273013,0.0028099098444273013,0.002125884016880784,0.0028099098444273013
2025-01-02,0.00863773091685459,0.00863773091685459,0.008507481800609002,0.00863773091685459
2025-01-03,0.009584678221321639,0.009584678221321639,0.009584678221321639,0.009584678221321639
2025-01-04,0.0022129564657261905,0.0022129564657261905,0.0022129564657261905,0.0022129564657261905
2025-01-05,-0.0008078697054762081,-0.0008078697054762081,-0.0008078697054762081,-0.0008078697054762081
2025-01-06,0.009077458727991842,0.009077458727991842,0.009077458727991842,0.009077458727991842
2025-01-07,-0.023461715512198084,-0.023461715512198084,-0.023461715512198084,-0.023461715512198084
2025-01-08,-0.0075579980849407105,-0.006734154156874964,-0.006734154156874964,-0.006734154156874964
2025-01-09,-0.01101014461548704,-0.009772552484070801,-0.009772552484070801,-0.009772552484070801
2025-01-10,0.005092768975760044,0.006661714615861745,0.004960651287836805,0.006661714615861745
2025-01-11,-0.00014118921643055233,0.0015183844489957362,0.0016548152202751666,0.0015183844489957362
2025-01-12,-0.001171251318539102,-0.0011724687519143403,-0.0017896843509009892,-0.0017896843509009892
2025-01-13,-0.0069058323373652865,-0.0069058323373652865,-0.013713301198315903,-0.013713301198315903
2025-01-14,0.0073306869467595435,0.008635752626264204,0.009803344217688298,0.00850187666029162
2025-01-15,0.01938257019294437,0.01952344510732957,0.01938257019294437,0.01952344510732957
2025-01-16,-0.008108649544237003,-0.008108649544237003,-0.008108649544237003,-0.008108649544237003
2025-01-17,0.015701727580289846,0.015701727580289846,0.015701727580289846,0.015701727580289846
2025-01-18,-0.00783302613618178,-0.00783302613618178,-0.00783302613618178,-0.00783302613618178
2025-01-19,-0.010110382386456718,-0.010110382386456718,-0.010110382386456718,-0.010110382386456718
2025-01-20,0.005131262199585976,0.005131262199585976,0.005131262199585976,0.005131262199585976
2025-01-21,0.008485076563499396,0.008485076563499396,0.008485076563499396,0.008485076563499396
2025-01-22,-0.008295112486110047,-0.008295112486110047,-0.008295112486110047,-0.008295112486110047
2025-01-23,0.00042424256104019067,0.00042424256104019067,0.00525142591199318,0.00525142591199318
2025-01-24,-0.0001612096622627129,-0.0001612096622627129,-2.7325007316614518e-05,-2.7325007316614518e-05
2025-01-25,0.00023006371269526337,0.00023006371269526337,0.00023006371269526337,0.00023006371269526337
2025-01-26,-0.007381768706869203,-0.008264806301697299,-0.008264806301697299,-0.008264806301697299
2025-01-27,-0.0018914725415183071,-0.0036497068007917614,-0.002031244572934392,-0.0036497068007917614
2025-01-28,-0.00014051112057959417,-0.0027514284153891564,-0.002613513722408083,-0.0027514284153891564
2025-01-29,0.008045869390011522,0.0059737139361495375,0.008184328424222623,0.008184328424222623
2025-01-30,0.014353902081262252,0.014492738051757971,-0.00013883597049571777,0.003143950162722736
2025-01-31,-0.001144512732769756,-0.001144512732769756,-0.007694358785910237,-0.001144512732769756
2025-02-01,-0.0061257104421522796,-0.0061257104421522796,-0.00013643765230427718,-0.012514043116924915
2025-02-02,-0.02810001052922166,-0.01915372920379173,0.0,-0.019020001779745686
2025-02-03,-0.00013939862112155216,-0.00013939862112155216,0.0,-0.00013939862112155216
2025-02-04,-0.011401035171464954,-0.011401035171464954,0.0,0.0
2025-02-05,0.0013154574935847717,0.0013154574935847717,-0.003932898673307317,-0.003932898673307317
2025-02-06,-0.01250908462716414,-0.01250908462716414,-0.0001682552048901854,-0.006394869779186329
2025-02-07,-0.004381662416223725,-0.004381662416223725,-0.004381662416223725,-0.004246564943219831
2025-02-08,-0.00013628340248295333,0.0005813262566597399,-0.00013628340248295333,0.001171261152304134
2025-02-09,-0.0008260252845233456,-0.0008260252845233456,-0.0008260252845233456,-0.000688070603624324
2025-02-10,0.004452853388805462,0.004452853388805462,0.004452853388805462,0.004452853388805462
2025-02-11,-0.006966045615039462,-0.006966045615039462,-0.0077288092317292535,-0.006966045615039462
2025-02-12,0.0074286581502571855,0.012891904373521848,0.012752985401588212,0.012891904373521848
2025-02-13,-0.006521768654230052,-0.006383873637938689,-0.006383873637938689,-0.006383873637938689
2025-02-14,0.005146863235193314,0.005146863235193314,0.003208913038245617,0.005146863235193314
2025-02-15,-0.00212677740346641,-0.00212677740346641,-0.0022753188715292937,-0.00212677740346641
2025-02-16,-0.005478047373201962,-0.005478047373201962,-0.005478047373201962,-0.005478047373201962
2025-02-17,0.005605075158287377,0.005605075158287377,0.005605075158287377,0.005605075158287377
2025-02-18,-0.005841959545925289,-0.005841959545925289,-0.005841959545925289,-0.005841959545925289
2025-02-19,0.006561761353478154,0.006561761353478154,0.006561761353478154,0.005443234617107643
2025-02-20,-0.00016685244243781901,0.00699187766372608,-0.00016685244243781901,0.0034005747310249267
2025-02-21,-0.009529528985518796,-0.010883867495171359,0.0,-0.009702013183365298
2025-02-22,0.0016130367035651404,0.00904712694521069,0.001440173115006882,0.0016130367035651404
2025-02-23,0.00352187881189108,0.003692868287401042,0.00352187881189108,0.00352187881189108
2025-02-24,-0.0328898761533595,-0.0328898761533595,-0.0328898761533595,-0.0328898761533595
2025-02-25,-0.01345493892098801,-0.01345493892098801,-0.008136219486824069,-0.008136219486824069
2025-02-26,-0.022800125322773233,-0.022800125322773233,-0.000168257944003094,-0.000168257944003094
2025-02-27,-0.004406754325327897,-0.004406754325327897,0.0,-0.004547535724206812
2025-02-28,-0.000140877182494541,-0.000140877182494541,0.0,-0.01021903556600483
2025-03-01,0.0,0.0,0.0,-0.00013418358305005053
2025-03-02,0.0398011948550932,0.0398011948550932,0.0,0.046689082578145046
2025-03-03,-0.04064729388959702,-0.04064729388959702,-0.05154334029623555,-0.040783656796868066
2025-03-04,0.003214977208386985,0.003214977208386985,0.0029429265446577176,0.0030516873173386167
2025-03-05,-0.00010876077268089928,0.007986008517040486,0.007322838827268886,0.008078521688409931
2025-03-06,-0.0030389397017765484,-0.002946426530407104,-9.251317136944442e-05,-0.0018877617142036211
2025-03-07,-0.008115754135895908,-0.00718921532485133,-0.008115754135895908,-0.008025359774384067
2025-03-08,-9.205590637232788e-05,-0.0016202440596291999,-0.0015281881532568718,-0.0015281881532568718
2025-03-09,-0.019184893675541558,-0.019277096629464148,-9.220295392259187e-05,-9.220295392259187e-05
2025-03-10,-9.1498174974974e-05,-9.1498174974974e-05,0.0,0.0
2025-03-11,0.0,0.006663311439787581,0.0,0.0
2025-03-12,0.0018119759768686018,0.0017251694402100168,0.0,0.0
2025-03-13,-0.006384891696771231,-0.005661373274203725,0.0,-0.006466244978489583
2025-03-14,0.0074553271140366745,0.0073719126992510126,0.0073719126992510126,0.0074553271140366745
2025-03-15,0.001785918361761929,0.001785918361761929,0.0009352994328774866,0.001785918361761929
2025-03-16,-0.004918199157929195,-0.004918199157929195,-0.004399391133264382,-0.004918199157929195
2025-03-17,0.00396696575702882,0.00396696575702882,0.003883208252598613,0.00396696575702882
2025-03-18,-0.0013457854084910038,-0.0013457854084910038,-0.0013457854084910038,-0.0013457854084910038
2025-03-19,0.011915239245849656,0.011915239245849656,0.011915239245849656,0.011915239245849656
2025-03-20,-0.006838126817454038,-0.006838126817454038,-0.006838126817454038,-0.006838126817454038
2025-03-21,-0.001096794071446148,-0.001096794071446148,-0.001096794071446148,-0.001096794071446148
2025-03-22,-0.0006795126161770708,0.00045597881815417646,0.00045597881815417646,0.00045597881815417646
2025-03-23,0.0024141663978228746,0.003973733598131067,0.003973733598131067,0.003973733598131067
2025-03-24,0.005389771566562628,0.0054698721148564305,0.0054698721148564305,0.0054698721148564305
2025-03-25,-0.0008504576714671952,-0.0008504576714671952,-0.0008504576714671952,-0.0008504576714671952
2025-03-26,-0.0034779982455429756,-0.0034779982455429756,-0.0034779982455429756,-0.0034779982455429756
2025-03-27,-8.417287110192721e-05,5.4791321739573024e-05,-8.417287110192721e-05,5.4791321739573024e-05
2025-03-28,-0.00710310091125159,-0.009299484406889246,-0.00710310091125159,-0.00710310091125159
2025-03-29,-8.682154623293852e-05,-0.004690615259156316,-8.682154623293852e-05,-0.004603793712923378
2025-03-30,-0.002460814677102212,-0.001606262803151942,0.0,-0.0006648867030150592
2025-03-31,0.0009698913946793743,0.0010549117163331848,0.0,0.0015375532511815878
2025-04-01,0.011338963614977679,0.009674529988682151,0.011338963614977679,0.0096055032835937
2025-04-02,-0.018029332186438377,-0.01384350630930335,-0.00010101393821917029,-0.01384350630930335
2025-04-03,0.0029944285998640217,0.003115010513840716,0.003624348994597256,0.003115010513840716
2025-04-04,-0.00012058191397669439,-0.00012058191397669439,-0.00010995448423361474,-0.0002298311570719852
2025-04-05,0.0,0.0,-0.00012022929340753243,-0.00012022929340753243
2025-04-06,-0.038032662687042654,-0.02839083928493692,0.0,0.0
2025-04-07,-0.00012151803762224198,-0.005415076904165281,0.0,0.0
2025-04-08,0.0,-0.01059058795561252,0.0,-0.014882560182001911
2025-04-09,0.0,0.032244185511216,0.0,-0.00011497538675723353
2025-04-10,-0.019166415609429607,-0.01904629048397489,0.0,-0.0113283823079588
2025-04-11,0.009548344575565847,0.009548344575565847,0.011793550355107067,0.009449196338013272
2025-04-12,0.005185471716493814,0.008540269571035644,0.005277008358741138,0.008540269571035644
2025-04-13,-0.005617144225083116,-0.005522541586036405,-0.005617144225083116,-0.005522541586036405
2025-04-14,0.0030252707750666376,0.0030252707750666376,0.0030252707750666376,0.0030252707750666376
2025-04-15,-0.0038243066823675453,-0.0038243066823675453,-0.0038243066823675453,-0.0038243066823675453
2025-04-16,-0.00031897429354171706,-0.00031897429354171706,-0.00031897429354171706,-0.00031897429354171706
2025-04-17,0.0008129101338467419,0.001722511955240384,0.001722511955240384,0.001722511955240384
2025-04-18,-0.00042403494498161287,-0.0003353276719263717,-0.0003353276719263717,-0.0003353276719263717
2025-04-19,0.0027871407650281823,0.0027871407650281823,0.0027871407650281823,0.0027871407650281823
2025-04-20,-0.0018477960029905244,-0.0018477960029905244,-0.0018477960029905244,-0.0018477960029905244
2025-04-21,0.006583835821466926,0.0027059367051271974,0.0027059367051271974,0.0027059367051271974
2025-04-22,0.01678594941725066,0.01668772832085909,0.01668772832085909,0.01668772832085909
2025-04-23,0.0029319992570937116,0.0029319992570937116,0.0005949725139503811,0.0005949725139503811
2025-04-24,-0.001277410650497529,-0.001277410650497529,0.0007077350696937417,-0.001367271797818127
2025-04-25,0.0017293353410066114,0.0017293353410066114,0.0016395781071462125,0.0017293353410066114
2025-04-26,0.0022769818439145463,0.0022769818439145463,0.0022769818439145463,0.0022769818439145463
2025-04-27,-0.002939422943226092,-0.002939422943226092,-0.002939422943226092,-0.002939422943226092
2025-04-28,0.002180033555073495,0.002180033555073495,0.002180033555073495,0.002180033555073495
2025-04-29,-0.0011245818930302627,-0.0011245818930302627,-0.0011245818930302627,-0.0011245818930302627
2025-04-30,-0.0003195452738492378,-0.0003195452738492378,-0.0003195452738492378,-0.0003195452738492378
2025-05-01,0.005772027276196611,0.005772027276196611,0.005772027276196611,0.005772027276196611
2025-05-02,0.000818480002543039,0.000818480002543039,0.000818480002543039,0.000818480002543039
2025-05-03,-0.0018474371626065948,-0.0018474371626065948,-0.0018474371626065948,-0.0018474371626065948
2025-05-04,-0.0036096978903275424,-0.0036096978903275424,-0.0036096978903275424,-0.0036096978903275424
2025-05-05,0.0013597147924619413,0.0013597147924619413,0.0013597147924619413,0.0013597147924619413
2025-05-06,0.002778890812693039,0.002778890812693039,0.002778890812693039,0.002778890812693039
2025-05-07,-0.00021010723308276846,-0.00021010723308276846,-0.00021010723308276846,-0.00021010723308276846
2025-05-08,0.0407176939687455,0.0407176939687455,0.0407176939687455,0.0407176939687455
