day,L=1|z_cut=1.0,L=1|z_cut=1.5,L=3|z_cut=1.0,L=3|z_cut=1.5
2025-05-09,0.010708014142279712,0.010708014142279712,0.010708014142279712,0.010708014142279712
2025-05-10,0.016299629923852185,0.016299629923852185,0.016299629923852185,0.016299629923852185
2025-05-11,-0.004676899095944257,-0.004676899095944257,-0.004676899095944257,-0.004676899095944257
2025-05-12,-0.00281622184884007,-0.00281622184884007,-0.00281622184884007,-0.00281622184884007
2025-05-13,0.011726136143768646,0.011726136143768646,0.011726136143768646,0.011726136143768646
2025-05-14,-0.00436783769077951,-0.00436783769077951,-0.00436783769077951,-0.00436783769077951
2025-05-15,-0.0028546292539856286,-0.0028546292539856286,-0.0028546292539856286,-0.0028546292539856286
2025-05-16,-0.0010702867844266384,-0.0010702867844266384,-0.0010702867844266384,-0.0010702867844266384
2025-05-17,-0.0036417501609642532,-0.0036417501609642532,-0.0036417501609642532,-0.0036417501609642532
2025-05-18,0.005425682706895448,0.005425682706895448,0.005425682706895448,0.005425682706895448
2025-05-19,0.0004535773913864942,0.0004535773913864942,0.0004535773913864942,0.0004535773913864942
2025-05-20,0.001334863445735226,0.001334863445735226,0.001334863445735226,0.001334863445735226
2025-05-21,0.00480124173821043,0.00480124173821043,0.00480124173821043,0.00480124173821043
2025-05-22,0.009081444831218744,0.009081444831218744,0.009081444831218744,0.009081444831218744
2025-05-23,-0.013278928966621919,-0.013278928966621919,-0.013278928966621919,-0.013278928966621919
2025-05-24,0.0007498288646053002,0.0007498288646053002,0.0007498288646053002,0.0007498288646053002
2025-05-25,0.0026611008716696445,0.0026611008716696445,0.0026611008716696445,0.0026611008716696445
2025-05-26,0.0011495336152458594,0.0011495336152458594,0.0011495336152458594,0.0011495336152458594
2025-05-27,0.004551455687283836,0.004551455687283836,0.004551455687283836,0.004551455687283836
2025-05-28,-0.00046648327290741033,-0.00046648327290741033,-0.00046648327290741033,-0.00046648327290741033
2025-05-29,-0.005437904746570641,-0.005437904746570641,-0.005437904746570641,-0.005437904746570641
2025-05-30,-0.007415012053282001,-0.007415012053282001,-0.007415012053282001,-0.007415012053282001
2025-05-31,0.0005952061631386674,0.0005952061631386674,0.0005952061631386674,0.0005952061631386674
2025-06-01,0.0018752879280872455,0.0018752879280872455,0.0018752879280872455,0.0018752879280872455
2025-06-02,0.0038953446872176545,0.0038953446872176545,0.0038953446872176545,0.0038953446872176545
2025-06-03,-0.001408327376941781,-0.001408327376941781,-0.001408327376941781,-0.001408327376941781
2025-06-04,-0.00016158919495429136,-0.00016158919495429136,-0.00016158919495429136,-0.00016158919495429136
2025-06-05,-0.014197207909177252,-0.014197207909177252,-0.014197207909177252,-0.014197207909177252
2025-06-06,0.007215939970487111,0.007215939970487111,0.007215939970487111,0.007215939970487111
2025-06-07,0.0059326537027555235,0.0059326537027555235,0.0059326537027555235,0.0059326537027555235
2025-06-08,-0.000897172780101254,-0.000897172780101254,-0.000897172780101254,-0.000897172780101254
2025-06-09,0.023865233353732567,0.023865233353732567,0.023865233353732567,0.023865233353732567
2025-06-10,0.010996153260066442,0.010996153260066442,0.010996153260066442,0.010996153260066442
2025-06-11,-0.006194116740971698,-0.006194116740971698,-0.006194116740971698,-0.006194116740971698
2025-06-12,-0.015211473959663843,-0.015211473959663843,-0.015211473959663843,-0.015211473959663843
2025-06-13,-0.009962568212696936,-0.009962568212696936,-0.0040942025081319704,-0.0040942025081319704
2025-06-14,-0.005080663569742852,-0.005080663569742852,-0.007508422924556336,-0.004924684620240793
2025-06-15,0.00233653824491293,0.00233653824491293,0.002491475103916728,0.00233653824491293
2025-06-16,-0.0005576169936674344,-0.0005576169936674344,-0.0005576169936674344,-0.0005576169936674344
2025-06-17,-0.0069893619555333845,-0.0069893619555333845,-0.005350600414373197,-0.005350600414373197
2025-06-18,0.001032818496503413,0.0017040793279552722,0.0015464901071996077,0.0015464901071996077
2025-06-19,-0.0008844370992438314,-0.0007268478784881671,-0.0007268478784881671,-0.0007144894304166711
2025-06-20,-0.018054677444773633,-0.011777748733102293,-0.00015610444964425277,-0.018210781894417886
2025-06-21,-0.00015789669065496666,-0.01905574920220227,0.0,-0.0188978525115473
2025-06-22,-0.012963346372024046,-0.009068224088379382,-0.012963346372024046,-0.01279923149767266
2025-06-23,0.02617010065671489,0.026337188158799398,0.03452561372287045,0.03452561372287045
2025-06-24,0.004657168520783711,0.004657168520783711,0.004491017799121003,0.004491017799121003
2025-06-25,-0.00013833937844982174,-0.00013833937844982174,-0.00013833937844982174,-0.00013833937844982174
2025-06-26,-0.0008555000774470883,-0.0008555000774470883,-0.0008555000774470883,-0.0008555000774470883
2025-06-27,0.0007064646455118166,0.0007064646455118166,0.0007064646455118166,0.0007064646455118166
2025-06-28,0.0013153395870108046,0.0013153395870108046,0.0013153395870108046,0.0013153395870108046
2025-06-29,0.006752051061378974,0.006752051061378974,0.006752051061378974,0.006752051061378974
2025-06-30,-0.0032727069364994073,-0.0032727069364994073,-0.0032727069364994073,-0.0032727069364994073
2025-07-01,-0.0085573800562782,-0.0085573800562782,-0.0085573800562782,-0.0085573800562782
2025-07-02,0.01836717705616658,0.01836717705616658,0.01836717705616658,0.01836717705616658
2025-07-03,0.0026707804718798856,0.0026707804718798856,0.0026707804718798856,0.0026707804718798856
2025-07-04,-0.008081501257591356,-0.008081501257591356,-0.008081501257591356,-0.008081501257591356
2025-07-05,0.0009514604057033848,0.0009514604057033848,0.0009514604057033848,0.0009514604057033848
2025-07-06,0.0032440579667205875,0.0056425317950083076,0.0056425317950083076,0.0056425317950083076
2025-07-07,-0.003267039210939879,-0.0036876246107112793,-0.0036876246107112793,-0.0036876246107112793
2025-07-08,0.006263756958741952,0.006412511782166593,0.006412511782166593,0.006412511782166593
2025-07-09,0.016404082902398486,0.016404082902398486,0.016404082902398486,0.016404082902398486
2025-07-10,0.022651709180590313,0.022651709180590313,0.022651709180590313,0.022651709180590313
2025-07-11,0.0028932805195425386,0.0028932805195425386,0.0028932805195425386,0.0028932805195425386
2025-07-12,-0.001254237019954658,-0.001254237019954658,-0.001254237019954658,-0.001254237019954658
2025-07-13,0.004460141628316222,0.004460141628316222,0.004460141628316222,0.004460141628316222
2025-07-14,0.0038907394431937107,0.0038907394431937107,0.0038907394431937107,0.0038907394431937107
2025-07-15,0.004573048693980052,0.004573048693980052,0.004573048693980052,0.004573048693980052
2025-07-16,0.015585382872941277,0.015585382872941277,0.015585382872941277,0.015585382872941277
2025-07-17,0.007015445648002971,0.007015445648002971,0.007015445648002971,0.007015445648002971
2025-07-18,0.0016391706111406358,0.0016391706111406358,0.0016391706111406358,0.0016391706111406358
2025-07-19,0.002148834674865899,0.002148834674865899,0.002148834674865899,0.002148834674865899
2025-07-20,0.007933883921311747,0.007933883921311747,0.007933883921311747,0.007933883921311747
2025-07-21,0.00036416418642315663,0.00036416418642315663,0.00036416418642315663,0.00036416418642315663
2025-07-22,0.003937049461732112,0.003937049461732112,0.003937049461732112,0.003937049461732112
2025-07-23,-0.010564220791335515,-0.010564220791335515,-0.010564220791335515,-0.010564220791335515
2025-07-24,0.004316052160645649,0.004316052160645649,0.004316052160645649,0.004316052160645649
2025-07-25,-0.000422401714018047,-0.000422401714018047,-0.000422401714018047,-0.000422401714018047
2025-07-26,0.0014791600597584803,0.0014791600597584803,0.0014791600597584803,0.0014791600597584803
2025-07-27,0.011244232080871816,0.011244232080871816,0.011244232080871816,0.011244232080871816
2025-07-28,-0.0074818112583236165,-0.0074818112583236165,-0.0074818112583236165,-0.0074818112583236165
2025-07-29,-0.0006914638308336043,-0.0006914638308336043,-0.0006914638308336043,-0.0006914638308336043
2025-07-30,0.0007042350502554356,0.0007042350502554356,0.0007042350502554356,0.0007042350502554356
2025-07-31,-0.01152092265697849,-0.01152092265697849,-0.01152092265697849,-0.01152092265697849
2025-08-01,-0.020694831654960208,-0.020694831654960208,-0.020694831654960208,-0.020694831654960208
2025-08-02,-0.0034951488434502003,-0.008426240328770719,-0.008426240328770719,-0.008426240328770719
2025-08-03,0.006752713625917411,0.010425998231811208,0.010425998231811208,0.010425998231811208
2025-08-04,0.028977361835872063,0.0163437181312016,-0.00018767859038532368,0.0163437181312016
2025-08-05,-0.00874382141766597,-0.00856229000016808,-0.008742348755314475,-0.00856229000016808
2025-08-06,0.00847377087095689,0.00596533881096572,0.00847377087095689,0.00596533881096572
2025-08-07,0.017748054279607607,0.017921057637900036,0.017748054279607607,0.017921057637900036
2025-08-08,0.004216678023521069,0.004216678023521069,0.004216678023521069,0.004216678023521069
2025-08-09,0.01433006510857358,0.01433006510857358,0.01433006510857358,0.01433006510857358
2025-08-10,0.0050843854445328926,0.0050843854445328926,0.0050843854445328926,0.0050843854445328926
2025-08-11,-0.0028425303163338855,-0.0028425303163338855,-0.0028425303163338855,-0.0028425303163338855
2025-08-12,0.023013908936570793,0.023013908936570793,0.023013908936570793,0.023013908936570793
2025-08-13,0.014137382757758471,0.014137382757758471,0.014137382757758471,0.014137382757758471
2025-08-14,-0.018105440427422452,-0.018105440427422452,-0.018105440427422452,-0.018105440427422452
2025-08-15,-0.007081417221902895,-0.007081417221902895,-0.007081417221902895,-0.007081417221902895
2025-08-16,-0.0007825577559516639,-0.0007825577559516639,-0.0007825577559516639,-0.0007825577559516639
2025-08-17,0.0022532462477725937,0.0022532462477725937,0.0022532462477725937,0.0022532462477725937
2025-08-18,-0.009068699226813836,-0.009068699226813836,-0.009068699226813836,-0.009068699226813836
2025-08-19,-0.02233557898661084,-0.02233557898661084,-0.02233557898661084,-0.016904258187463668
2025-08-20,0.02492041159395071,0.01469959860115637,0.02492041159395071,0.014855950670670746
2025-08-21,-0.007759978598496129,-0.007612574887895787,-0.009483284490340794,-0.009621739842027102
2025-08-22,0.03288172572075133,0.03288172572075133,0.05164905862654111,0.032737690848826224
2025-08-23,-0.0043713740021022246,-0.0043713740021022246,-0.004513479029418179,-0.0043713740021022246
2025-08-24,-0.0025645246654201308,-0.0025645246654201308,-0.0025645246654201308,-0.0025645246654201308
2025-08-25,-0.01695124141151116,-0.01695124141151116,-0.01695124141151116,-0.01695124141151116
2025-08-26,0.015093268382709909,0.009797405804166139,0.009797405804166139,0.009797405804166139
2025-08-27,-0.005716827269616935,-0.005821821534985811,-0.005821821534985811,-0.0035215709165903166
2025-08-28,0.0015972591295754794,0.0015972591295754794,0.0002289359178730191,0.0017073872971327014
2025-08-29,-0.009282433235991185,-0.009689770384079893,-0.00917316982055261,-0.009689770384079893
2025-08-30,-0.0001096957914978983,0.0007192189874411712,0.0008289147789390695,0.0009261126604220986
2025-08-31,-0.00027850512368287196,-0.000277915332667485,0.0011128186138652269,-0.00016750447431820043
2025-09-01,0.002376941713338608,-0.0012035802336796543,-0.00011159044038005848,-0.0012035802336796543
2025-09-02,0.005114242424629516,0.005001800953602972,0.005001800953602972,0.005001800953602972
2025-09-03,0.0011956969124336382,0.004593577489860132,0.0011956969124336382,0.0011956969124336382
2025-09-04,-0.006378901488803227,-0.0062646240583605515,-0.002588526098563241,-0.006378901488803227
2025-09-05,0.000578301176841176,0.00022574175910728574,0.00010986157756072818,0.00022574175910728574
2025-09-06,-0.0019477208727959442,-0.001833984932388948,-0.001833984932388948,-0.001833984932388948
2025-09-07,0.0023683856733116523,0.0023683856733116523,0.0023280845418508648,0.0023280845418508648
2025-09-08,0.0024614365431094892,0.0010978400380817015,0.002343250858879507,0.0012140153330446892
2025-09-09,-0.0007221288024991773,-0.0006020718423816536,-0.0014487201463059256,-0.0015689162198029027
2025-09-10,0.004542112722934304,0.004542112722934304,0.006405630332944774,0.004421800900598825
2025-09-11,0.004097785432178847,0.004097785432178847,0.00421814398359623,0.0060570021785650305
2025-09-12,0.009790848199016926,0.009790848199016926,0.009790848199016926,0.009915625272174922
2025-09-13,-0.0018540772402670907,-0.0018540772402670907,-0.0018540772402670907,-0.0018540772402670907
2025-09-14,-0.003178250925764619,-0.003178250925764619,-0.003178250925764619,-0.003178250925764619
2025-09-15,-0.0027992066642907767,-0.0027992066642907767,-0.0027992066642907767,-0.0027992066642907767
2025-09-16,0.0012081795559261072,0.0012081795559261072,0.0012081795559261072,0.0012081795559261072
2025-09-17,-0.001179883038805105,0.0027186917548244482,0.0027186917548244482,0.0027186917548244482
2025-09-18,-0.0005367472535314553,0.0007452838789531146,0.0007452838789531146,0.0007452838789531146
2025-09-19,-0.007027839368017692,-0.0068938809805812445,-0.0068938809805812445,-0.0068938809805812445
2025-09-20,0.0008184316756606573,0.0005623852014569849,0.0005623852014569849,0.0005623852014569849
2025-09-21,-0.003994410835585592,-0.004140223605519715,-0.004140223605519715,-0.004140223605519715
2025-09-22,-0.027699581246475823,-0.027699581246475823,-0.027699581246475823,-0.027699581246475823
2025-09-23,-0.00020005676659833887,-0.00020005676659833887,-0.00020005676659833887,-0.004147737340628969
2025-09-24,0.006192298291129008,0.0022036472261103427,0.0,-0.00020038776679403902
2025-09-25,-0.023197194976906158,-0.031837940204859985,-0.023420226377579602,-0.023420226377579602
2025-09-26,0.003570744569383095,0.0033283658613534085,0.003570744569383095,0.003570744569383095
2025-09-27,-0.0011726598683743426,-0.0011726598683743426,-0.00014877526324015848,-0.0011726598683743426
2025-09-28,0.015821789001730684,0.015821789001730684,0.015615910653936145,0.015821789001730684
2025-09-29,0.009377424443783285,0.009517832521353171,0.009377424443783285,0.009377424443783285
2025-09-30,-0.005056191584689193,-0.0048535792713991915,-0.008453546144866717,-0.008453546144866717
2025-10-01,0.019647151318575112,0.022121617487950402,0.021922494615187787,0.021922494615187787
2025-10-02,0.0079678468874868,0.0077687240147241874,0.0077687240147241874,0.011748316412870882
2025-10-03,0.004429864771874394,0.004429864771874394,0.006307594307647968,0.004612866603099264
2025-10-04,0.0002891569469419643,-0.0011275072466183,0.0004721587781668349,-0.0011275072466183
2025-10-05,0.003124439156967033,0.0033074180037031093,0.003124439156967033,0.0033074180037031093
2025-10-06,0.010758584052877135,0.010758584052877135,0.010758584052877135,0.010758584052877135
2025-10-07,-0.017868960340026302,-0.017868960340026302,-0.017868960340026302,-0.017868960340026302
2025-10-08,0.007501218699952478,0.007501218699952478,0.007501218699952478,0.007501218699952478
2025-10-09,-0.005841316599112517,-0.01018050278491363,-0.01018050278491363,-0.01018050278491363
2025-10-10,-0.0305349220900722,-0.04142721203282874,-0.04142721203282874,-0.04142721203282874
2025-10-11,-0.00016738839214585746,-0.008072764746051007,-0.008072764746051007,-0.008072764746051007
2025-10-12,0.0,-0.0001651432519348331,-0.0001651432519348331,0.01259479601405849
2025-10-13,0.006786381208565433,0.0036388435843401844,0.0,-0.00012909821171662876
2025-10-14,-0.0066990223031230854,-0.006584773709435977,-0.007997461304302199,-0.0066848519758545815
2025-10-15,-0.005875355725860235,-0.007706134753391073,-0.007820163433497916,-0.007706134753391073
2025-10-16,-0.00011402868010684306,-0.006654285889802104,-0.006654285889802104,-0.006654285889802104
2025-10-17,0.0,-0.004630945888711842,-0.00011310683643484533,-0.00453598367744301
2025-10-18,0.0,0.004010373811176091,0.0,-0.00011211624492119603
2025-10-19,0.005138171130037678,0.0051383349845860295,0.0,0.005138171130037678
2025-10-20,-0.0003629476748602973,0.002289880289847423,-0.0003629476748602973,-0.0003629476748602973
2025-10-21,-0.006577801600500164,-0.006467436093123285,-0.007414881400893335,-0.006577801600500164
2025-10-22,-0.00011036550737687851,-0.00011036550737687851,-0.00011036550737687851,-0.005014865593512917
2025-10-23,0.0,0.0,0.0,-0.0001128513117887153
2025-10-24,0.0,0.005504351615800789,0.0,0.0
2025-10-25,0.0013780252372516792,0.0013828063238119455,0.0,0.0012688598417964277
2025-10-26,0.007498562723200801,0.01134767627171291,0.011231094091691464,0.011231814475639227
2025-10-27,-0.002089888353817335,-0.0019726268699220505,-0.0019726268699220505,-0.0019726268699220505
2025-10-28,-0.006543084352323219,-0.006543084352323219,-0.006543084352323219,-0.006543084352323219
2025-10-29,-0.00649224747256481,-0.00649224747256481,-0.00649224747256481,-0.00649224747256481
2025-10-30,-0.007290978383002335,-0.005856706122646688,-0.005856706122646688,-0.005856706122646688
2025-10-31,-0.00011528234096643874,0.0032655157399959383,-0.00011528234096643874,0.0034365920016645596
2025-11-01,0.0014749577762899857,0.0014760493824729191,0.0,0.0018165843861395743
2025-11-02,0.0018139182152216084,0.0018139182152216084,0.0023532425203475127,0.0016938925189615346
2025-11-03,-0.017007907697951217,-0.017007907697951217,-0.017127717391525913,-0.017007907697951217
2025-11-04,-0.00011980969357469855,-0.01451373951322955,-0.01451373951322955,-0.020410794133448852
2025-11-05,0.0,-0.00011987423765295225,-0.00011987423765295225,0.006662938205634211
2025-11-06,-0.006892361241365227,-0.007929320919643814,0.0,-0.006787184805342201
2025-11-07,-0.00011053181126698209,0.009726372941261403,0.0,0.005312133819988933
2025-11-08,-0.002870217710538452,-0.002870481028009365,-0.0028651470646049683,-0.002870481028009365
2025-11-09,0.007179480912857514,0.011948266845806644,-0.00010839281923454797,0.011948266845806644
2025-11-10,0.0010987495058039404,0.0012232024009286894,0.0010981527372465182,0.0012232024009286894
2025-11-11,-0.012185048768821845,-0.012185048768821845,-0.012185048768821845,-0.012185048768821845
2025-11-12,-0.00045514728436152156,-0.00045514728436152156,-0.0025454190586185568,-0.0025454190586185568
2025-11-13,-0.012728320866963527,-0.012728320866963527,-0.01865532376733615,-0.012590906310228597
2025-11-14,-0.015402837279771035,-0.015402837279771035,-0.01285914993351971,-0.01299656449025464
2025-11-15,-0.00013927066746835987,-0.00013927066746835987,-0.00013927066746835987,0.0060333892404569765
2025-11-16,-0.007783491622522727,-0.006311309357845438,0.0,-0.00013679014778712571
2025-11-17,-0.006895020748702864,-0.0070768611335910005,0.0,0.0
2025-11-18,0.01003873058211278,0.006328557863093933,0.009907037543420432,0.009907037543420432
2025-11-19,-0.005370876418921905,-0.007821081073744955,-0.00013316448179307282,-0.007954119706058653
2025-11-20,-0.00013329033127244773,-0.00013329033127244773,0.0,-0.017902333203836565
2025-11-21,0.0,-0.006973851376609313,0.0,-0.00013196876100214706
2025-11-22,0.0,-0.00013116651910008277,0.0,0.0
2025-11-23,0.0,0.003494192433446101,0.0,0.0
2025-11-24,0.017073008379240556,0.01720004596787827,0.0,0.0
2025-11-25,-0.0037031811191163932,-0.0015233243421556544,0.0,0.0005190953666414077
2025-11-26,0.006845683651572068,0.009157174778170058,0.0,0.007098086927779434
2025-11-27,0.0007660944307291177,0.0008919224094924013,0.002847848807754469,0.0007660944307291177
2025-11-28,-0.0001265752974440819,5.288398643235448e-05,-0.0001265752974440819,5.288398643235448e-05
2025-11-29,-0.002404231615852825,-0.002280931792173594,-0.00041238992145279437,-0.002280931792173594
2025-11-30,-0.0006995388068952956,-0.0006995388068952956,-0.0008222589909595269,-0.0006995388068952956
2025-12-01,-0.01710931690627088,-0.01710931690627088,-0.01710931690627088,-0.01710931690627088
2025-12-02,0.020074195693762314,0.020074195693762314,0.020074195693762314,0.020074195693762314
2025-12-03,0.013733858205327673,0.013733858205327673,0.013733858205327673,0.013733858205327673
2025-12-04,-0.004928820613602002,-0.004928820613602002,-0.004928820613602002,-0.004928820613602002
2025-12-05,-0.009932226945947253,-0.009932226945947253,-0.009932226945947253,-0.009932226945947253
2025-12-06,-0.000445792318039834,-0.000445792318039834,0.0006399829277746652,0.0006399829277746652
2025-12-07,0.0029109581466280625,0.0029109581466280625,0.003780320141113334,0.003032658775758376
2025-12-08,0.003662136547044665,0.003662136547044665,0.0035398430797577802,0.003662136547044665
2025-12-09,0.01329192370984859,0.01329192370984859,0.01329192370984859,0.01329192370984859
