day,L=1|z_cut=1.0,L=1|z_cut=1.5,L=3|z_cut=1.0,L=3|z_cut=1.5
2025-12-10,-0.0008708171402826062,-0.0008708171402826062,-0.0008708171402826062,-0.0008708171402826062
2025-12-11,-0.0032247460744610963,-0.0032247460744610963,-0.0032247460744610963,-0.0032247460744610963
2025-12-12,-0.014650010065488089,-0.011032255544636195,-0.011032255544636195,-0.011032255544636195
2025-12-13,0.0013072019873820058,0.0014273883823358799,0.0014273883823358799,0.0014273883823358799
2025-12-14,-0.006371371681025193,-0.006371371681025193,-0.006371371681025193,-0.006371371681025193
2025-12-15,-0.010552927407750243,-0.00837534050724837,-0.00837534050724837,-0.00837534050724837
2025-12-16,-0.00026100916856301444,0.0025229174839339324,-0.00038954856185005984,0.0025229174839339324
2025-12-17,-0.010095276687458285,-0.00996722573496552,-0.01394416398791828,-0.00996722573496552
2025-12-18,-0.0016617740537048602,-0.0016617740537048602,-0.001788833713252401,-0.0016617740537048602
2025-12-19,0.01338199719280079,0.01338199719280079,0.01338199719280079,0.01338199719280079
2025-12-20,0.00027917202025147075,0.00027917202025147075,0.00027917202025147075,0.00027917202025147075
2025-12-21,0.0018786882176800885,0.0018786882176800885,0.0018786882176800885,0.0018786882176800885
2025-12-22,0.00034313311946932367,0.00034313311946932367,0.00034313311946932367,0.00034313311946932367
2025-12-23,-0.004716789864391444,-0.004716789864391444,-0.004716789864391444,-0.004716789864391444
2025-12-24,-0.0007477635254496506,-0.0007477635254496506,-0.0007477635254496506,-0.0007477635254496506
2025-12-25,-0.005371759118928874,-0.0035355536470006153,-0.0035355536470006153,-0.0035355536470006153
2025-12-26,0.0015736427995155413,0.0017091475563502723,0.0017091475563502723,0.0017091475563502723
2025-12-27,0.0023339487233350414,0.0022562972514858196,0.0023339487233350414,0.0022562972514858196
2025-12-28,9.893959638016136e-05,0.00024053828427361883,9.893959638016136e-05,0.00024053828427361883
2025-12-29,-0.002310984059325288,-0.002310984059325288,-0.002310984059325288,-0.002310984059325288
2025-12-30,0.004633892440311596,0.004633892440311596,0.004633892440311596,0.004633892440311596
2025-12-31,-0.0020232734986633237,-0.0020232734986633237,-0.0020232734986633237,-0.0020232734986633237
2026-01-01,0.005381534533168505,0.005381534533168505,0.005381534533168505,0.005381534533168505
2026-01-02,0.013188346736626683,0.013188346736626683,0.013188346736626683,0.013188346736626683
2026-01-03,0.0018520973514812391,0.0018520973514812391,0.0018520973514812391,0.0018520973514812391
2026-01-04,0.0038813168251010453,0.0038813168251010453,0.0038813168251010453,0.0038813168251010453
2026-01-05,0.012841581939730496,0.012841581939730496,0.012841581939730496,0.012841581939730496
2026-01-06,0.0052867749792822934,0.0052867749792822934,0.0052867749792822934,0.0052867749792822934
2026-01-07,-0.015997624335507502,-0.015997624335507502,-0.015997624335507502,-0.015997624335507502
2026-01-08,-0.001955241109680779,-0.001955241109680779,-0.006268079856580455,-0.006268079856580455
2026-01-09,-0.0030628283455734788,-0.0030628283455734788,-0.002857964639831899,-0.002857964639831899
2026-01-10,-0.0006297413252862251,-0.0006297413252862251,-0.0010612889519475018,-0.0006297413252862251
2026-01-11,0.004660333929612222,0.004660333929612222,0.004471947304456377,0.004660333929612222
2026-01-12,-0.0016997661992534754,-0.0016997661992534754,-0.0016997661992534754,-0.0016997661992534754
2026-01-13,0.033822100012286374,0.033822100012286374,0.033822100012286374,0.033822100012286374
2026-01-14,0.007259037123443432,0.007259037123443432,0.007259037123443432,0.007259037123443432
2026-01-15,-0.006087814202069001,-0.006087814202069001,-0.006087814202069001,-0.006087814202069001
2026-01-16,-0.002000088139254993,-0.002000088139254993,-0.002000088139254993,-0.002000088139254993
2026-01-17,-4.039399783475232e-05,-4.039399783475232e-05,-4.039399783475232e-05,-4.039399783475232e-05
2026-01-18,-0.0067160230240871695,-0.0067160230240871695,-0.0067160230240871695,-0.0067160230240871695
2026-01-19,-0.011203857573994891,-0.011203857573994891,-0.011203857573994891,-0.011203857573994891
2026-01-20,-0.03430265702616708,-0.03430265702616708,-0.03430265702616708,-0.03430265702616708
2026-01-21,-0.00022114783427606491,0.005869277688810397,0.0068930593437925855,0.0068930593437925855
2026-01-22,0.0,-0.004778241539917608,-0.004564114219214112,-0.0020134910820306514
2026-01-23,0.0001555789212244983,0.00015446043936807335,-0.00017640738532695094,-4.619336464231291e-05
2026-01-24,-0.0020958450737045757,-0.0020958450737045757,-0.0020958450737045757,-0.0019205561702340499
2026-01-25,-0.016723979491581137,-0.016723979491581137,-0.01265991319671203,-0.016723979491581137
2026-01-26,-0.00017609420648541529,0.008272101732207496,0.008448195938692912,0.013111772859775765
2026-01-27,0.008687621725316492,0.008677978470756038,0.008677978470756038,0.008844599383294403
2026-01-28,-0.0023285388759513984,-0.0009770666179640443,-0.0009770666179640443,-0.0009770666179640443
2026-01-29,-0.021233563914690994,-0.022976379984691327,-0.022976379984691327,-0.022976379984691327
2026-01-30,-0.0018850796835722012,-0.009117712758528585,-0.00015980929229565612,-0.009117712758528585
2026-01-31,-0.03444009436953477,-0.028960715625727308,0.0,-0.028960715625727308
2026-02-01,-0.008578563962691535,-0.008433631224249687,0.0,-0.017687353187602426
2026-02-02,0.007295123106460765,0.007295123106460765,0.0,0.00718728481384352
2026-02-03,-0.013355372320227946,-0.013355372320227946,-0.011728872315376506,-0.011609361452518271
2026-02-04,-0.011133368547116563,-0.011133368547116563,-0.01055511709105817,-0.011256281373317242
2026-02-05,-0.0439465390944452,-0.0439465390944452,-0.044067585384619364,-0.0439465390944452
2026-02-06,-0.00012104629017416182,0.03677070843214931,0.038117864542436826,0.038117864542436826
2026-02-07,0.0025000713632966367,-0.0009058195938585941,-0.00012056870227079293,-0.0008134455096574132
2026-02-08,0.0014770900747988263,0.0015537194690967606,0.0,0.0015537194690967606
2026-02-09,0.0004766624577283346,0.0004766624577283346,0.00040003306343040047,0.0004766624577283346
2026-02-10,-0.0054890364496188535,-0.0054890364496188535,-0.0054890364496188535,-0.0054890364496188535
2026-02-11,-0.007726907611086103,-0.006253947850268648,-0.006253947850268648,-0.006253947850268648
2026-02-12,-0.0009155834595763883,-0.0008421960371907893,-0.0008421960371907893,-0.0008421960371907893
2026-02-13,0.009062978246095315,0.009062978246095315,0.009062978246095315,0.009062978246095315
2026-02-14,0.0032617148840813543,0.0032617148840813543,0.0032617148840813543,0.0032617148840813543
2026-02-15,-0.006971939688882999,-0.006971939688882999,-0.006971939688882999,-0.006971939688882999
2026-02-16,0.0016768400688760552,0.0016768400688760552,0.0016768400688760552,0.0016768400688760552
2026-02-17,-0.0022720772874970526,-0.0022720772874970526,-0.0022720772874970526,-0.0022720772874970526
2026-02-18,-0.003227748224743523,-0.003227748224743523,-0.003227748224743523,-0.003227748224743523
2026-02-19,0.000504351446849839,0.000504351446849839,0.000504351446849839,0.000504351446849839
2026-02-20,0.0024786880131808446,0.0024786880131808446,0.0024786880131808446,0.0024786880131808446
2026-02-21,0.0001432096750405476,0.0001432096750405476,0.0001432096750405476,0.0001432096750405476
2026-02-22,-0.001237762757462044,-0.001237762757462044,-0.001237762757462044,-0.001237762757462044
2026-02-23,-0.009358591597533703,-0.009358591597533703,-0.009358591597533703,-0.009358591597533703
2026-02-24,-7.824065807600903e-05,-7.824065807600903e-05,-0.0005338251285926199,-0.0011374996271665643
2026-02-25,0.021802870520887644,0.016902723287222175,0.02188159162882119,0.01698144439515572
2026-02-26,-0.0022718184697881937,-0.0021936685250971044,-0.002905808070269815,-0.0021936685250971044
2026-02-27,-0.006663400832029671,-0.006663400832029671,-0.006737198599931098,-0.006663400832029671
2026-02-28,0.003378228589332074,0.003299170552427693,0.003299170552427693,0.003299170552427693
2026-03-01,-0.0029315472466183044,-0.002856766649875165,-0.002856766649875165,-0.002856766649875165
2026-03-02,0.008930335272236571,0.008930335272236571,0.008930335272236571,0.008930335272236571
2026-03-03,-0.002899651800658362,-0.002899651800658362,-0.002899651800658362,-0.002899651800658362
2026-03-04,0.013259356542197837,0.013259356542197837,0.013259356542197837,0.013259356542197837
2026-03-05,-0.004918148473029249,-0.004918148473029249,-0.004918148473029249,-0.004918148473029249
2026-03-06,-0.008090326284765893,-0.008090326284765893,-0.008090326284765893,-0.008090326284765893
2026-03-07,-0.002032648010445925,-0.002032648010445925,-0.002032648010445925,-0.002032648010445925
2026-03-08,-0.004789358866037757,-0.004789358866037757,-0.005120413780011439,-0.005120413780011439
2026-03-09,0.009459995904559128,0.009459995904559128,0.008280622617713026,0.009574879876918962
2026-03-10,0.006234946702894485,0.006234946702894485,0.006160285452297437,0.006234946702894485
2026-03-11,0.0015969959715822603,0.0015969959715822603,0.0014848544814277263,0.0015969959715822603
2026-03-12,0.002188872040923428,0.002188872040923428,0.002188872040923428,0.002188872040923428
2026-03-13,0.002118960461831367,0.002118960461831367,0.002118960461831367,0.002118960461831367
2026-03-14,0.0008792560631218465,0.0008792560631218465,0.0008792560631218465,0.0008792560631218465
2026-03-15,0.0092414311671388,0.0092414311671388,0.0092414311671388,0.0092414311671388
2026-03-16,0.016175770707543714,0.016175770707543714,0.016175770707543714,0.016175770707543714
2026-03-17,-0.0042523872754803875,-0.0042523872754803875,-0.0042523872754803875,-0.0042523872754803875
2026-03-18,-0.012370223899345029,-0.012370223899345029,-0.012370223899345029,-0.012370223899345029
2026-03-19,-0.006951300069741187,-0.006951300069741187,-0.006951300069741187,-0.006951300069741187
2026-03-20,0.0010385840475201507,0.0017418477414059756,0.0017418477414059756,0.0017418477414059756
2026-03-21,-0.007210319189898144,-0.007099819826107477,-0.007099819826107477,-0.007099819826107477
2026-03-22,-0.004112096555368703,-0.004112096555368703,-0.004142919873440886,-0.004112096555368703
2026-03-23,-0.00011065459955243755,0.012948373633516586,0.013056174948011224,0.01264360186249327
2026-03-24,-0.0014519313994655202,-0.0005131983373532884,-0.00010922795702353785,-0.0004043500788785813
2026-03-25,0.0029991431037540268,0.0028902948452793195,0.0028902948452793195,0.0028902948452793195
2026-03-26,-0.01188953650348669,-0.01188953650348669,-0.009716535292726881,-0.009716535292726881
2026-03-27,-0.00011036711908620331,-0.0111609196997177,-0.011050552580631498,-0.011050552580631498
2026-03-28,0.0,-9.064069193937044e-05,-9.064069193937044e-05,-9.064069193937044e-05
2026-03-29,-0.0017500067407876913,-0.0016860399079370524,-0.00012093278453253495,-0.0016290739562551564
2026-03-30,0.004938375965124917,0.005059010008464348,0.0,0.003630261890196191
2026-03-31,0.009352849822677464,0.009352849822677464,0.009230854210732192,0.009231406347032314
2026-04-01,0.0022211408121041577,0.0022211408121041577,0.0022211408121041577,0.0022211408121041577
2026-04-02,-0.00884006024600305,-0.00884006024600305,-0.00884006024600305,-0.00884006024600305
2026-04-03,-0.00010495455861081372,-0.00010495455861081372,-0.00010495455861081372,-0.00010495455861081372
2026-04-04,0.001840336794685196,0.001840336794685196,0.001840336794685196,0.001840336794685196
2026-04-05,0.00868605242253433,0.00868605242253433,0.00868605242253433,0.00868605242253433
2026-04-06,-0.0008035617064351959,-0.0008035617064351959,-0.0008035617064351959,-0.0008035617064351959
2026-04-07,0.019769555541939172,0.019769555541939172,0.019769555541939172,0.019769555541939172
2026-04-08,-0.006549742634473665,-0.006549742634473665,-0.006549742634473665,-0.006549742634473665
2026-04-09,0.0017524021840263128,0.0017524021840263128,0.0017524021840263128,0.0017524021840263128
2026-04-10,0.007230504636323054,0.007230504636323054,0.007230504636323054,0.007230504636323054
2026-04-11,0.003410713599555823,0.003410713599555823,0.003410713599555823,0.003410713599555823
2026-04-12,-0.012527720557801911,-0.012527720557801911,-0.012527720557801911,-0.012527720557801911
2026-04-13,0.01787872006251255,0.01787872006251255,0.023086882393736206,0.023086882393736206
2026-04-14,-0.004240101315130485,-0.004240101315130485,-0.004103367295429059,-0.004103367295429059
2026-04-15,0.004185374421895013,0.004185374421895013,0.004185374421895013,0.004185374421895013
2026-04-16,-7.493126419398035e-05,-7.493126419398035e-05,-7.493126419398035e-05,-7.493126419398035e-05
2026-04-17,0.009620964775095886,0.009620964775095886,0.009620964775095886,0.009620964775095886
2026-04-18,-0.008079266550801305,-0.008079266550801305,-0.008079266550801305,-0.008079266550801305
2026-04-19,-0.010618696421451588,-0.010618696421451588,-0.010618696421451588,-0.010618696421451588
2026-04-20,0.008688419790896353,0.008688419790896353,0.008688419790896353,0.008688419790896353
2026-04-21,0.002160856853807126,0.002160856853807126,0.002160856853807126,0.002160856853807126
2026-04-22,0.008419962621449912,0.00780531108726103,0.00780531108726103,0.00780531108726103
2026-04-23,-0.0032178579848601498,-0.0030767677104295618,-0.0030767677104295618,-0.0030767677104295618
2026-04-24,-0.0029026631149435193,-0.0029026631149435193,-0.0029026631149435193,-0.0029026631149435193
2026-04-25,0.0008368575869144235,0.0008368575869144235,0.0008368575869144235,0.0008368575869144235
2026-04-26,0.0067495970702093015,0.0067495970702093015,0.0067495970702093015,0.0067495970702093015
2026-04-27,-0.008484426450544902,-0.008484426450544902,-0.008484426450544902,-0.008484426450544902
2026-04-28,-0.0036982492255582208,-0.0036982492255582208,-0.0036982492255582208,-0.0036982492255582208
2026-04-29,-0.004441833655749113,-0.004441833655749113,-0.004441833655749113,-0.004441833655749113
2026-04-30,0.0018854632107659453,0.0018854632107659453,0.0018854632107659453,0.0018854632107659453
2026-05-01,0.007957185859332552,0.007957185859332552,0.007957185859332552,0.007957185859332552
2026-05-02,0.0030427236528189835,0.0030427236528189835,0.0030427236528189835,0.0030427236528189835
2026-05-03,0.000154382369215802,0.000154382369215802,0.000154382369215802,0.000154382369215802
2026-05-04,0.005274174827154982,0.005274174827154982,0.005274174827154982,0.005274174827154982
2026-05-05,0.003748995879773333,0.003748995879773333,0.003748995879773333,0.003748995879773333
2026-05-06,0.0005441475869214347,0.0005441475869214347,0.0005441475869214347,0.0005441475869214347
2026-05-07,-0.009265383433707359,-0.009265383433707359,-0.009265383433707359,-0.009265383433707359
2026-05-08,0.0021137779734119377,0.0021137779734119377,0.0021137779734119377,0.0021137779734119377
2026-05-09,0.0030207611788276804,0.0030207611788276804,0.0030207611788276804,0.0030207611788276804
2026-05-10,0.008335319746698518,0.008335319746698518,0.008335319746698518,0.008335319746698518
2026-05-11,-0.004249561923969827,-0.004249561923969827,-0.004249561923969827,-0.004249561923969827
2026-05-12,-0.01001872078167633,-0.01001872078167633,-0.01001872078167633,-0.01001872078167633
2026-05-13,-0.006440105515908918,-0.006440105515908918,-0.006440105515908918,-0.006440105515908918
2026-05-14,0.009351841866092826,0.009351841866092826,0.009351841866092826,0.009351841866092826
2026-05-15,-0.014246115210032688,-0.014246115210032688,-0.014246115210032688,-0.014246115210032688
2026-05-16,-0.007150194591743616,-0.007150194591743616,-0.009065365505431603,-0.009065365505431603
2026-05-17,-0.00491997157422551,-0.00491997157422551,-0.005144268690950302,-0.005144268690950302
2026-05-18,-0.0021464959950002363,-0.0021464959950002363,-0.003558093685409589,-0.003558093685409589
2026-05-19,-0.0016332175418428355,-0.0016332175418428355,-0.0014021618333743973,-0.0014021618333743973
2026-05-20,0.005325768846753126,0.005325768846753126,0.005836529600884621,0.005836529600884621
2026-05-21,0.0008732038198843107,0.0008732038198843107,0.0005550308271242338,0.0005550308271242338
2026-05-22,-0.019889931926565275,-0.019889931926565275,-0.020137070895698564,-0.020137070895698564
2026-05-23,0.013852739241449974,0.013852739241449974,0.013852739241449974,0.013852739241449974
2026-05-24,-0.0015227723345375907,-0.0015227723345375907,-0.0015227723345375907,-0.0015227723345375907
2026-05-25,0.0027430181523906616,0.0027430181523906616,0.0027430181523906616,0.0027430181523906616
2026-05-26,-0.011465775356359675,-0.011465775356359675,-0.011465775356359675,-0.011465775356359675
2026-05-27,-0.014268228918452605,-0.014268228918452605,-0.014268228918452605,-0.014268228918452605
2026-05-28,-0.005989249929618268,-0.005989249929618268,-0.005989249929618268,-0.005989249929618268
2026-05-29,-0.0017663046331976577,-0.0017663046331976577,-0.0017663046331976577,-0.00014819862219332406
2026-05-30,0.0027419242286494,0.0027419242286494,0.0027419242286494,0.002990740913230628
2026-05-31,-0.0034978424194404482,-0.0034978424194404482,-0.0034978424194404482,-0.0034978424194404482
2026-06-01,-0.01028313114839888,-0.01028313114839888,-0.01028313114839888,-0.01028313114839888
2026-06-02,-0.04340813735192964,-0.04578461435561032,-0.04578461435561032,-0.04578461435561032
2026-06-03,-0.01742810099873386,-0.017164774961292237,-0.021649007385974244,-0.021649007385974244
2026-06-04,-0.007325351152941226,-0.007325351152941226,-0.012209951802191395,-0.007122399561778112
2026-06-05,-0.00020295159116311368,-0.037096225704196524,-0.05229483559699707,-0.05248693933789305
2026-06-06,0.0,-0.00019752766602954824,-0.00019752766602954824,-0.00019752766602954824
2026-06-07,0.016501156831546602,0.016501156831546602,0.0,0.0
2026-06-08,-0.000992506814707263,-0.000992506814707263,-0.001790808948591108,-0.001790808948591108
2026-06-09,-0.009461437425897138,-0.009461437425897138,-0.009608157393098128,-0.009608157393098128
2026-06-10,-0.002606470927838055,-0.002606470927838055,-0.002606470927838055,-0.002606470927838055
2026-06-11,0.01238307461674464,0.012109628938816723,0.01238307461674464,0.012109628938816723
2026-06-12,-0.00104948076137458,-0.0009035829818176979,-0.0002991878211047479,-0.0009035829818176979
2026-06-13,-0.00014589777955688216,0.003975995086349395,0.004812140643351178,0.003975995086349395
2026-06-14,0.00810784545753809,0.008249039896422667,0.008108669931786164,0.008249039896422667
2026-06-15,0.008735776110629711,0.008735776110629711,0.008735776110629711,0.008735776110629711
2026-06-16,-0.001944592826703593,-0.001944592826703593,-0.001944592826703593,-0.001944592826703593
2026-06-17,-0.007007859293924972,-0.007007859293924972,-0.007007859293924972,-0.007007859293924972
2026-06-18,-0.007836177933217347,-0.007836177933217347,-0.007836177933217347,-0.007836177933217347
2026-06-19,-0.00012383196268880592,-0.00012383196268880592,-0.00012383196268880592,0.0015582188958480911
2026-06-20,-0.00013439741020046566,0.00577308706138294,0.00577308706138294,0.005640035075234927
2026-06-21,-0.006007337287501642,-0.006006057613478868,-0.006557287395100242,-0.006557287395100242
2026-06-22,0.004026783744762031,0.003946577828422021,-0.00013500437219701408,0.0041617881169590445
2026-06-23,-0.011954330384754571,-0.012089613275784717,-0.012089613275784717,-0.009546221903743688
2026-06-24,-0.00013562113496224423,-0.009119833544340868,-0.00910298671595542,-0.009237175940187784
2026-06-25,0.0,-0.00013490517959730344,-0.00013490517959730344,-0.011251603397665138
2026-06-26,0.0,0.0014782080582743707,0.0,-0.0001338551493016817
2026-06-27,0.0,-0.001270953583168377,0.0,0.0
2026-06-28,-0.00011053256579099022,-0.0013723399261343077,0.0,0.0
2026-06-29,0.001702479004555243,0.0018337084526844586,-0.00013921688240409535,-0.00013921688240409535
2026-06-30,-0.004486214781742801,-0.004486214781742801,-0.004618223060717534,-0.004618223060717534
2026-07-01,0.003869461386226973,0.003869461386226973,0.003869461386226973,0.003869461386226973
2026-07-02,0.004620984589436811,0.004620984589436811,0.004620984589436811,0.004620984589436811
2026-07-03,0.0030904599734889707,0.0030904599734889707,0.0030904599734889707,0.0030904599734889707
2026-07-04,0.001623515838331151,0.001623515838331151,0.001623515838331151,0.001623515838331151
2026-07-05,0.0017629202534393403,0.0017629202534393403,0.0017629202534393403,0.0017629202534393403
2026-07-06,0.0014431561375810587,0.0014431561375810587,0.0014431561375810587,0.0014431561375810587
2026-07-07,-0.0029591463893576856,-0.0029591463893576856,-0.0029591463893576856,-0.0029591463893576856
2026-07-08,-0.009480407685971226,-0.004631793360964444,-0.004631793360964444,-0.004631793360964444
2026-07-09,0.004066292008843746,0.004274285608213991,0.004274285608213991,0.004274285608213991
